trade_date,code,name,fin_balance,fin_buy,fin_repay,sec_volume,sec_sell,sec_repay,exchange,sec_balance,margin_balance
20260420,002009,天奇股份,360029689,50911938,,11500,10000,,SZSE,285200.0,360314889.0
20260420,002010,传化智联,565020013,17746570,,30400,0,,SZSE,182400.0,565202413.0
20260420,002011,盾安环境,535088857,28661214,,19500,3100,,SZSE,238875.0,535327732.0
20260420,002015,协鑫能科,923676542,286044212,,367400,1100,,SZSE,7039384.0,930715926.0
20260420,002016,世荣兆业,165542085,20713840,,48100,42000,,SZSE,266955.0,165809040.0
20260420,002017,东信和平,435838048,11440087,,78100,16400,,SZSE,1518264.0,437356312.0
20260420,002019,亿帆医药,584483460,26746172,,85500,1800,,SZSE,1029420.0,585512880.0
20260420,002020,京新药业,558547596,14078996,,100600,1800,,SZSE,1527108.0,560074704.0
20260420,002023,海特高新,654979650,105646063,,364300,200,,SZSE,4750472.0,659730122.0
20260420,002025,航天电器,1312325695,510358984,,141500,7800,,SZSE,11385090.0,1323710785.0
20260420,002026,山东威达,287343426,7749728,,6700,0,,SZSE,89713.0,287433139.0
20260420,002027,分众传媒,1803122499,47308212,,12867300,12800,,SZSE,79777260.0,1882899759.0
20260420,002028,思源电气,1163204368,237458303,,140600,27900,,SZSE,30625492.0,1193829860.0
20260420,002029,七 匹 狼,433631113,16483956,,16000,0,,SZSE,157600.0,433788713.0
20260420,002030,达安基因,295685737,4341732,,192400,1100,,SZSE,1139008.0,296824745.0
20260420,002031,巨轮智能,440145196,9461328,,0,0,,SZSE,0.0,440145196.0
20260420,002032,苏 泊 尔,76660954,3512974,,70600,0,,SZSE,3241952.0,79902906.0
20260420,002033,丽江股份,227059970,127298032,,34200,7500,,SZSE,376884.0,227436854.0
20260420,002034,旺能环境,248145026,89871731,,77900,5200,,SZSE,1515934.0,249660960.0
20260420,002035,华帝股份,168665202,12349265,,9500,0,,SZSE,60325.0,168725527.0
20260420,002036,联创电子,821895381,13940158,,319000,100,,SZSE,2906090.0,824801471.0
20260420,002037,保利联合,132396749,3682922,,6000,0,,SZSE,50640.0,132447389.0
20260420,002038,双鹭药业,390444974,51084660,,392866,1900,,SZSE,2989711.0,393434685.0
20260420,002039,黔源电力,306365149,34684179,,9900,3400,,SZSE,207504.0,306572653.0
20260420,002041,登海种业,176220600,5153004,,94000,0,,SZSE,975720.0,177196320.0
20260420,002042,华孚时尚,321040783,40627953,,110400,0,,SZSE,550896.0,321591679.0
20260420,002043,兔 宝 宝,18512756,3465950,,117700,300,,SZSE,1683110.0,20195866.0
20260420,002044,美年健康,808974990,55247603,,791500,20300,,SZSE,4266185.0,813241175.0
20260420,002045,国光电器,380411181,12437736,,131700,24400,,SZSE,1561962.0,381973143.0
20260420,002046,国机精工,1300750463,109737700,,15000,500,,SZSE,810600.0,1301561063.0
20260420,002048,宁波华翔,1107851840,45636157,,154605,100,,SZSE,4322755.0,1112174595.0
20260420,002049,紫光国微,3884279740,151831365,,78220,8000,,SZSE,5719446.0,3889999186.0
20260420,002050,三花智控,5963859132,424258810,,390362,4800,,SZSE,17933230.0,5981792362.0
20260420,002051,中工国际,397432657,199485635,,359900,1100,,SZSE,4308003.0,401740660.0
20260420,002053,云南能投,473558568,9646912,,70500,2800,,SZSE,796650.0,474355218.0
20260420,002054,德美化工,183402750,14162006,,31300,0,,SZSE,259477.0,183662227.0
20260420,002056,横店东磁,1006067237,43192872,,201700,7900,,SZSE,3961388.0,1010028625.0
20260420,002057,中钢天源,452631103,9041790,,800,0,,SZSE,7824.0,452638927.0
20260420,002060,广东建工,193523289,12433814,,271900,17200,,SZSE,1049534.0,194572823.0
20260420,002061,浙江交科,253769880,13226953,,639100,14200,,SZSE,2473317.0,256243197.0
20260420,002062,宏润建设,573170098,72623140,,0,0,,SZSE,0.0,573170098.0
20260420,002063,远光软件,726848892,20711289,,342949,2700,,SZSE,2215450.0,729064342.0
20260420,002064,华峰化学,441315178,19880016,,1068727,46300,,SZSE,11798746.0,453113924.0
20260420,002065,东华软件,1218088272,24610503,,385870,8000,,SZSE,3279895.0,1221368167.0
20260420,002067,景兴纸业,459799824,15138272,,60800,0,,SZSE,294880.0,460094704.0
20260420,002068,黑猫股份,287952112,10801496,,183500,1200,,SZSE,1614800.0,289566912.0
20260420,002073,软控股份,509455514,21101490,,331500,0,,SZSE,2436525.0,511892039.0
20260420,002074,国轩高科,3125142659,230308297,,193900,14100,,SZSE,7744366.0,3132887025.0
20260420,002075,沙钢股份,1179067324,17847113,,506000,30600,,SZSE,2378200.0,1181445524.0
20260420,002077,大港股份,236545036,20170332,,84500,0,,SZSE,1360450.0,237905486.0
20260420,002078,太阳纸业,385376110,13392668,,96900,9000,,SZSE,1366290.0,386742400.0
20260420,002079,苏州固锝,517353970,32233600,,271900,3700,,SZSE,2800570.0,520154540.0
20260420,002080,中材科技,1693140298,441866969,,108400,15600,,SZSE,5343036.0,1698483334.0
20260420,002081,金 螳 螂,370245428,93544496,,1052900,369900,,SZSE,4295832.0,374541260.0
20260420,002085,万丰奥威,1437041049,36118743,,823000,9000,,SZSE,12131020.0,1449172069.0
20260420,002088,鲁阳节能,132073332,8590402,,28300,10800,,SZSE,301678.0,132375010.0
20260420,002091,江苏国泰,385955834,16503319,,42000,2000,,SZSE,388920.0,386344754.0
20260420,002093,国脉科技,334131665,7993691,,231200,0,,SZSE,2254200.0,336385865.0
20260420,002094,青岛金王,142373979,8479814,,7700,2200,,SZSE,48510.0,142422489.0
20260420,002095,生 意 宝,234443988,6775319,,13400,0,,SZSE,223378.0,234667366.0
20260420,002097,山河智能,243547794,15302669,,121500,0,,SZSE,1221075.0,244768869.0
20260420,002099,海翔药业,913935963,46858260,,134300,8800,,SZSE,979047.0,914915010.0
20260420,002100,天康生物,250664619,28007381,,319900,2600,,SZSE,2530409.0,253195028.0
20260420,002101,广东鸿图,267796390,9850040,,107200,45800,,SZSE,1104160.0,268900550.0
20260420,002104,恒宝股份,505205821,12609671,,139700,22600,,SZSE,2122043.0,507327864.0
20260420,002106,莱宝高科,577751819,39937227,,14300,1200,,SZSE,159588.0,577911407.0
20260420,002108,沧州明珠,508795601,187267966,,116100,77800,,SZSE,676863.0,509472464.0
20260420,002109,兴化股份,142298983,9553694,,63300,2600,,SZSE,247503.0,142546486.0
20260420,002110,三钢闽光,313741879,7004924,,365600,164900,,SZSE,1341752.0,315083631.0
20260420,002112,三变科技,379593054,91467301,,23100,0,,SZSE,510972.0,380104026.0
20260420,002115,三维通信,505793164,56014394,,1300,0,,SZSE,16796.0,505809960.0
20260420,002117,东港股份,390822683,7715934,,14700,0,,SZSE,149793.0,390972476.0
20260420,002119,康强电子,411218628,119882691,,6300,200,,SZSE,139545.0,411358173.0
20260420,002120,韵达股份,676452797,67628095,,423700,18900,,SZSE,3084536.0,679537333.0
20260420,002121,科陆电子,595705256,18302907,,19700,400,,SZSE,149917.0,595855173.0
20260420,002123,梦网科技,420008005,29018539,,366200,46500,,SZSE,3786508.0,423794513.0
20260420,002125,湘潭电化,444980142,21241351,,9501,100,,SZSE,134819.0,445114961.0
20260420,002126,银轮股份,494079100,61941909,,92600,400,,SZSE,4570736.0,498649836.0
20260420,002127,南极电商,427415091,2012286,,751400,0,,SZSE,2118948.0,429534039.0
20260420,002128,电投能源,1495699879,64455379,,232600,27400,,SZSE,7680452.0,1503380331.0
20260420,002129,TCL中环,1905865046,73529086,,126850,2200,,SZSE,1118817.0,1906983863.0
20260420,002130,沃尔核材,1989856455,159514954,,1059698,3300,,SZSE,27764087.0,2017620542.0
20260420,002131,利欧股份,2012253693,550768760,,1116900,94800,,SZSE,9281439.0,2021535132.0
20260420,002132,恒星科技,362875803,49560777,,90100,0,,SZSE,418965.0,363294768.0
20260420,002135,东南网架,176849227,45733685,,32300,0,,SZSE,241604.0,177090831.0
20260420,002138,顺络电子,1162510472,140115189,,328800,5000,,SZSE,11583624.0,1174094096.0
20260420,002139,拓邦股份,796453173,23828817,,492825,1600,,SZSE,6091317.0,802544490.0
20260420,002140,东华科技,169861441,7597786,,700,0,,SZSE,8743.0,169870184.0
20260420,002142,宁波银行,1912157134,30199534,,616600,111000,,SZSE,19990171.0,1932147305.0
20260420,002145,钛能化学,747040590,18226598,,1243400,5100,,SZSE,5893716.0,752934306.0
20260420,002146,荣盛发展,250341349,3576104,,241600,0,,SZSE,326160.0,250667509.0
20260420,002148,北纬科技,161988129,3120640,,23400,0,,SZSE,182286.0,162170415.0
20260420,002149,西部材料,1248424388,534372050,,154600,3800,,SZSE,9319288.0,1257743676.0
20260420,002150,正泰电源,269774865,52986453,,0,0,,SZSE,0.0,269774865.0
20260420,002151,北斗星通,1107913252,91814850,,233157,12900,,SZSE,9354258.0,1117267510.0
20260420,002152,广电运通,1325032263,35536867,,410300,45100,,SZSE,5022072.0,1330054335.0
20260420,002153,石基信息,252416262,10112903,,812848,3900,,SZSE,8030938.0,260447200.0
20260420,002154,报 喜 鸟,291061906,7020862,,104100,1000,,SZSE,381006.0,291442912.0
20260420,002155,湖南黄金,2403189956,155441753,,701630,3200,,SZSE,21322536.0,2424512492.0
20260420,002156,通富微电,3419745597,373581937,,401783,1500,,SZSE,19482457.0,3439228054.0
20260420,002157,正邦科技,775887811,97850638,,1071600,345900,,SZSE,3611292.0,779499103.0
20260420,002158,汉钟精机,369438349,5687265,,129200,100,,SZSE,3210620.0,372648969.0
20260420,002160,常铝股份,168097814,6458490,,9700,0,,SZSE,50052.0,168147866.0
20260420,002161,远 望 谷,451912241,10719337,,1800,0,,SZSE,12978.0,451925219.0
20260420,002163,海南发展,316579434,56456253,,155200,117400,,SZSE,2047088.0,318626522.0
20260420,002164,宁波东力,272689654,9557932,,1700,0,,SZSE,22032.0,272711686.0
20260420,002165,红 宝 丽,271046752,21733106,,20000,0,,SZSE,195600.0,271242352.0
20260420,002166,莱茵生物,521116124,6208560,,5200,0,,SZSE,46384.0,521162508.0
20260420,002167,东方锆业,594220975,40185749,,800,0,,SZSE,10664.0,594231639.0
20260420,002169,智光电气,607409740,47309504,,22600,0,,SZSE,330186.0,607739926.0
20260420,002171,楚江新材,869083503,48459004,,343700,23900,,SZSE,4114089.0,873197592.0
20260420,002173,创新医疗,499428938,44962059,,14300,0,,SZSE,369226.0,499798164.0
20260420,002174,游族网络,785787625,9614281,,40700,0,,SZSE,393569.0,786181194.0
20260420,002176,江特电机,1073262327,101075549,,468100,11100,,SZSE,5252082.0,1078514409.0
20260420,002177,御银股份,317478913,33031623,,45900,0,,SZSE,363069.0,317841982.0
20260420,002179,中航光电,2137414040,171025532,,90726,8800,,SZSE,3330551.0,2140744591.0
20260420,002180,奔图科技,852696830,38001192,,68300,200,,SZSE,1251256.0,853948086.0
20260420,002181,粤 传 媒,408451005,124971501,,112700,0,,SZSE,1591324.0,410042329.0
20260420,002182,宝武镁业,909445111,54569536,,38800,6800,,SZSE,644080.0,910089191.0
20260420,002183,怡 亚 通,859260152,110727277,,847900,300,,SZSE,5273938.0,864534090.0
20260420,002185,华天科技,1725626553,117537614,,295020,5000,,SZSE,3764455.0,1729391008.0
20260420,002189,中光学,179860182,12158028,,16000,0,,SZSE,331200.0,180191382.0
20260420,002190,成飞集成,257725395,10623479,,20200,0,,SZSE,646602.0,258371997.0
20260420,002191,劲嘉股份,371391072,4029159,,99300,100,,SZSE,360459.0,371751531.0
20260420,002192,融捷股份,1438482190,286247563,,85800,1700,,SZSE,7063914.0,1445546104.0
20260420,002194,武汉凡谷,338520041,9475780,,76600,0,,SZSE,833408.0,339353449.0
20260420,002195,岩山科技,2082002125,123854811,,2149903,12100,,SZSE,20058594.0,2102060719.0
20260420,002198,嘉应制药,230535262,13930391,,0,0,,SZSE,0.0,230535262.0
20260420,002201,九鼎新材,272050350,59826273,,34800,0,,SZSE,440568.0,272490918.0
20260420,002202,金风科技,3932817515,768575664,,1331260,259300,,SZSE,35398203.0,3968215718.0
20260420,002203,海亮股份,961527283,135351658,,364931,66200,,SZSE,6535914.0,968063197.0
20260420,002204,大连重工,370011073,31805870,,45693,8400,,SZSE,314368.0,370325441.0
20260420,002206,海 利 得,192107841,14391650,,100,0,,SZSE,625.0,192108466.0
20260420,002210,飞马国际,269964544,10191968,,0,0,,SZSE,0.0,269964544.0
20260420,002212,天融信,686227775,15472400,,563400,100,,SZSE,4236768.0,690464543.0
20260420,002215,诺 普 信,572800742,15221113,,63900,0,,SZSE,633888.0,573434630.0
20260420,002216,三全食品,181210341,12667704,,15200,400,,SZSE,198968.0,181409309.0
20260420,002218,拓日新能,161604530,16845442,,95100,0,,SZSE,537315.0,162141845.0
20260420,002219,新里程,430240613,36720981,,917800,8400,,SZSE,2166008.0,432406621.0
20260420,002221,东华能源,948179960,10495621,,736900,53600,,SZSE,5880462.0,954060422.0
20260420,002222,福晶科技,1548383365,235246299,,109232,14332,,SZSE,10018759.0,1558402124.0
20260420,002223,鱼跃医疗,721602713,20718352,,344800,1300,,SZSE,11333576.0,732936289.0
20260420,002229,鸿博股份,641905482,99325898,,21800,100,,SZSE,422484.0,642327966.0
20260420,002230,科大讯飞,6168352882,236795202,,316142,14900,,SZSE,15471989.0,6183824871.0
20260420,002232,启明信息,190762288,13664214,,10000,0,,SZSE,184900.0,190947188.0
20260420,002233,塔牌集团,125383941,2338876,,356700,5200,,SZSE,3270939.0,128654880.0
20260420,002234,民和股份,135047033,3723314,,44000,700,,SZSE,379720.0,135426753.0
20260420,002235,安妮股份,354270822,36525607,,47900,11300,,SZSE,463193.0,354734015.0
20260420,002236,大华股份,2153529991,107413320,,219340,11700,,SZSE,4125785.0,2157655776.0
20260420,002237,恒邦股份,1431898658,100436438,,459600,0,,SZSE,7771836.0,1439670494.0
20260420,002238,天威视讯,94272978,4194195,,26800,0,,SZSE,195908.0,94468886.0
20260420,002239,奥特佳,501754126,15751358,,537900,100,,SZSE,1645974.0,503400100.0
20260420,002240,盛新锂能,1695107373,249702854,,75500,5100,,SZSE,3752350.0,1698859723.0
20260420,002241,歌尔股份,4395615292,314459946,,590900,20400,,SZSE,14701592.0,4410316884.0
20260420,002242,九阳股份,112995461,34888626,,185800,11700,,SZSE,2090250.0,115085711.0
20260420,002243,力合科创,881885239,12524752,,201800,10700,,SZSE,1800056.0,883685295.0
20260420,002244,滨江集团,345067771,28703785,,446300,300,,SZSE,4587964.0,349655735.0
20260420,002245,蔚蓝锂芯,678877689,61195346,,324900,2400,,SZSE,6387534.0,685265223.0
20260420,002246,北化股份,477504643,103568508,,3300,100,,SZSE,89265.0,477593908.0
20260420,002249,大洋电机,1095552156,19416041,,255200,300,,SZSE,2416744.0,1097968900.0
20260420,002250,联化科技,610081889,15660621,,39000,0,,SZSE,650910.0,610732799.0
20260420,002251,步步高,377747648,15942640,,165700,7200,,SZSE,707539.0,378455187.0
20260420,002252,上海莱士,1310913362,11297684,,709300,3100,,SZSE,4035917.0,1314949279.0
20260420,002254,泰和新材,525782254,22131606,,348100,4400,,SZSE,3641126.0,529423380.0
20260420,002255,海陆重工,400691560,15670075,,21900,2200,,SZSE,242214.0,400933774.0
20260420,002256,兆新股份,283467141,34033913,,20800,100,,SZSE,88192.0,283555333.0
20260420,002258,利尔化学,329318921,26609883,,181180,54880,,SZSE,2538331.0,331857252.0
20260420,002261,拓维信息,2357367970,483902419,,696361,12900,,SZSE,26231919.0,2383599889.0
20260420,002262,恩华药业,660360133,81150010,,407500,66100,,SZSE,8557500.0,668917633.0
20260420,002263,大东南,371441436,183150758,,90900,0,,SZSE,466317.0,371907753.0
20260420,002265,建设工业,311039757,19802092,,116900,800,,SZSE,2660644.0,313700401.0
20260420,002266,浙富控股,833340338,20313000,,840000,300,,SZSE,3780000.0,837120338.0
20260420,002267,陕天然气,230541107,11933154,,487800,700,,SZSE,3765816.0,234306923.0
20260420,002268,电科网安,917013151,35604045,,122800,8100,,SZSE,2072864.0,919086015.0
20260420,002269,美邦服饰,120113617,2087196,,0,0,,SZSE,0.0,120113617.0
20260420,002270,华明装备,283151500,23986965,,144100,100,,SZSE,3998775.0,287150275.0
20260420,002271,东方雨虹,771687213,66697724,,274600,6600,,SZSE,4300236.0,775987449.0
20260420,002272,川润股份,621445459,245271958,,21400,600,,SZSE,441696.0,621887155.0
20260420,002273,水晶光电,2231537043,352470441,,554500,100500,,SZSE,17289310.0,2248826353.0
20260420,002274,华昌化工,294128129,25556329,,15900,0,,SZSE,96990.0,294225119.0
20260420,002275,桂林三金,107879318,1315316,,41700,500,,SZSE,587970.0,108467288.0
20260420,002276,万马股份,808586902,53637841,,219100,1300,,SZSE,3227343.0,811814245.0
20260420,002277,友阿股份,695827790,15174926,,200,0,,SZSE,1164.0,695828954.0
20260420,002281,光迅科技,3294769954,1313119703,,250200,45000,,SZSE,30036510.0,3324806464.0
20260420,002283,天润工业,305528849,40790133,,39700,9800,,SZSE,432333.0,305961182.0
20260420,002284,亚太股份,234308986,25992984,,8400,0,,SZSE,119532.0,234428518.0
20260420,002285,世联行,208434754,30137245,,138200,3500,,SZSE,427038.0,208861792.0
20260420,002287,奇正藏药,145243590,5214451,,9700,100,,SZSE,224846.0,145468436.0
20260420,002291,遥望科技,375832149,8271276,,16300,0,,SZSE,106439.0,375938588.0
20260420,002292,奥飞娱乐,507862745,27038273,,192900,7000,,SZSE,1581780.0,509444525.0
20260420,002293,罗莱生活,124712810,3771066,,33700,200,,SZSE,344414.0,125057224.0
20260420,002294,信立泰,733021667,108094138,,229859,11300,,SZSE,12918075.0,745939742.0
20260420,002297,博云新材,422074262,124181167,,50400,0,,SZSE,980784.0,423055046.0
20260420,002298,中电鑫龙,289662893,19047306,,29500,0,,SZSE,307685.0,289970578.0
20260420,002299,圣农发展,284924065,8503212,,67600,8300,,SZSE,1262768.0,286186833.0
20260420,002300,太阳电缆,235841064,93816109,,31000,0,,SZSE,323020.0,236164084.0
20260420,002301,齐心集团,235150629,8157084,,1100,0,,SZSE,7381.0,235158010.0
20260420,002302,西部建设,170368997,3093768,,498600,12500,,SZSE,2807118.0,173176115.0
20260420,002303,美盈森,217265281,3818955,,114000,0,,SZSE,388740.0,217654021.0
20260420,002304,洋河股份,1340863177,12293935,,313702,50102,,SZSE,15669414.0,1356532591.0
20260420,002307,北新路桥,245661140,11174820,,162000,0,,SZSE,766260.0,246427400.0
20260420,002311,海大集团,236116655,11429124,,32800,2000,,SZSE,1569480.0,237686135.0
20260420,002312,川发龙蟒,949521165,30907832,,290800,0,,SZSE,3335476.0,952856641.0
20260420,002317,众生药业,809921373,26800624,,234600,23100,,SZSE,4267374.0,814188747.0
20260420,002318,久立特材,346175718,19340007,,102800,3800,,SZSE,3024376.0,349200094.0
20260420,002320,海峡股份,295814783,7323516,,464600,700,,SZSE,3963038.0,299777821.0
20260420,002323,雅博股份,386087365,5878996,,0,0,,SZSE,0.0,386087365.0
20260420,002324,普利特,619318224,93645535,,25900,11600,,SZSE,448329.0,619766553.0
20260420,002326,永太科技,1442416837,69592036,,99600,13000,,SZSE,2443188.0,1444860025.0
20260420,002328,新朋股份,618842253,236624970,,45300,200,,SZSE,566703.0,619408956.0
20260420,002329,皇氏集团,127490531,20549151,,0,0,,SZSE,0.0,127490531.0
20260420,002332,仙琚制药,451136370,23159281,,293550,108100,,SZSE,2627272.0,453763642.0
20260420,002334,英威腾,437983298,50845172,,27800,100,,SZSE,234354.0,438217652.0
20260420,002335,科华数据,1330736078,234334343,,53000,1200,,SZSE,3393060.0,1334129138.0
20260420,002338,奥普光电,677797383,71870042,,30600,12600,,SZSE,1782144.0,679579527.0
20260420,002339,积成电子,238479463,21223420,,8300,900,,SZSE,89474.0,238568937.0
20260420,002340,格林美,2610630120,126252254,,860100,60200,,SZSE,7276446.0,2617906566.0
20260420,002342,巨力索具,889670833,474286854,,42000,0,,SZSE,817740.0,890488573.0
20260420,002344,海宁皮城,338382116,9698612,,22300,9800,,SZSE,98343.0,338480459.0
20260420,002346,柘中股份,306111709,14845950,,15000,500,,SZSE,290250.0,306401959.0
20260420,002349,精华制药,190254344,8858424,,2300,0,,SZSE,17043.0,190271387.0
20260420,002350,北京科锐,415898554,28321793,,24400,0,,SZSE,335988.0,416234542.0
20260420,002351,漫步者,242924600,4415133,,169500,0,,SZSE,1932300.0,244856900.0
20260420,002352,顺丰控股,3420761436,58012167,,180000,5800,,SZSE,6598800.0,3427360236.0
20260420,002353,杰瑞股份,894128346,191978189,,143600,1900,,SZSE,16947672.0,911076018.0
20260420,002354,天娱数科,485960706,23775037,,456300,8100,,SZSE,2664792.0,488625498.0
20260420,002355,兴民智通,366204659,20474059,,46300,24500,,SZSE,285671.0,366490330.0
20260420,002361,神剑股份,858963052,553362378,,44700,0,,SZSE,922161.0,859885213.0
20260420,002362,汉王科技,214293094,4629330,,13825,0,,SZSE,262398.0,214555492.0
20260420,002364,中恒电气,1214747721,759928818,,125800,1400,,SZSE,5497460.0,1220245181.0
20260420,002366,融发核电,476330059,18921838,,40500,0,,SZSE,298080.0,476628139.0
20260420,002367,康力电梯,169586069,4273924,,56500,600,,SZSE,362165.0,169948234.0
20260420,002368,太极股份,773519090,13495810,,138700,500,,SZSE,2872477.0,776391567.0
20260420,002369,卓翼科技,217639218,5487585,,32700,2000,,SZSE,239364.0,217878582.0
20260420,002370,亚太药业,374656758,37055002,,0,0,,SZSE,0.0,374656758.0
20260420,002371,北方华创,2569565270,612080278,,58300,5300,,SZSE,27472708.0,2597037978.0
20260420,002372,伟星新材,155941825,9882596,,345500,1400,,SZSE,3651935.0,159593760.0
20260420,002373,千方科技,698540026,28440966,,56600,3800,,SZSE,563170.0,699103196.0
20260420,002374,中锐股份,140695704,6126074,,0,0,,SZSE,0.0,140695704.0
20260420,002375,亚厦股份,168762493,9777518,,95600,3400,,SZSE,383356.0,169145849.0
20260420,002376,新北洋,399932000,6298974,,30500,0,,SZSE,218380.0,400150380.0
20260420,002378,章源钨业,1028633764,310685107,,327800,116500,,SZSE,10981300.0,1039615064.0
20260420,002379,宏桥控股,602383769,42377802,,105500,0,,SZSE,2986705.0,605370474.0
20260420,002382,蓝帆医疗,406092654,13773979,,84200,0,,SZSE,616344.0,406708998.0
20260420,002383,合众思壮,202721928,8500358,,0,0,,SZSE,0.0,202721928.0
20260420,002384,东山精密,7553856353,2033219547,,166900,1600,,SZSE,26203300.0,7580059653.0
20260420,002385,大北农,735181313,43960992,,3545600,1100,,SZSE,14076032.0,749257345.0
20260420,002386,天原股份,376448047,46002558,,40120,0,,SZSE,262384.0,376710431.0
20260420,002387,维信诺,264316605,16403947,,11700,0,,SZSE,97344.0,264413949.0
20260420,002389,航天彩虹,1029177337,72052461,,263700,3400,,SZSE,5970168.0,1035147505.0
20260420,002390,信邦制药,223969294,7108809,,371500,44000,,SZSE,1196230.0,225165524.0
20260420,002393,力生制药,210539960,9747405,,1500,500,,SZSE,35190.0,210575150.0
20260420,002395,双象股份,172730418,14373619,,14300,800,,SZSE,259831.0,172990249.0
20260420,002396,星网锐捷,578852040,71631925,,25000,0,,SZSE,728000.0,579580040.0
20260420,002399,海普瑞,249445903,3030467,,29600,10900,,SZSE,328856.0,249774759.0
20260420,002400,省广集团,992730449,119442422,,966631,14100,,SZSE,8854339.0,1001584788.0
20260420,002401,中远海科,258988728,3463398,,10200,4000,,SZSE,151878.0,259140606.0
20260420,002402,和而泰,1890626644,80325735,,55400,12300,,SZSE,1778340.0,1892404984.0
20260420,002405,四维图新,1340923242,55610317,,316500,9900,,SZSE,2933955.0,1343857197.0
20260420,002407,多氟多,1810888555,195601691,,128220,6000,,SZSE,3861986.0,1814750541.0
20260420,002408,齐翔腾达,507296018,23914713,,475000,300,,SZSE,3111250.0,510407268.0
20260420,002409,雅克科技,1323916741,104620874,,37700,2300,,SZSE,3259542.0,1327176283.0
20260420,002410,广联达,743518388,31439083,,141700,1200,,SZSE,1647971.0,745166359.0
20260420,002412,汉森制药,126922458,6379998,,7900,0,,SZSE,51982.0,126974440.0
20260420,002413,雷科防务,792367834,173225554,,127900,0,,SZSE,1800832.0,794168666.0
20260420,002414,高德红外,998095126,114258484,,273870,14600,,SZSE,3749280.0,1001844406.0
20260420,002415,海康威视,5714934748,567711800,,2143278,52900,,SZSE,73964524.0,5788899272.0
20260420,002416,爱施德,674027186,167261189,,254600,170400,,SZSE,3467652.0,677494838.0
20260420,002419,天虹股份,279739312,20015926,,2900,700,,SZSE,16791.0,279756103.0
20260420,002421,达实智能,347527283,50173229,,735900,2300,,SZSE,2134110.0,349661393.0
20260420,002422,科伦药业,712506865,129129327,,199400,18900,,SZSE,6771624.0,719278489.0
20260420,002423,中粮资本,646542187,9125606,,542600,41400,,SZSE,5567076.0,652109263.0
20260420,002426,胜利精密,747649350,64561143,,84300,0,,SZSE,318654.0,747968004.0
20260420,002428,云南锗业,2717789859,1059003523,,462000,21200,,SZSE,31508400.0,2749298259.0
20260420,002429,兆驰股份,1617607245,157565065,,1097200,22400,,SZSE,12025312.0,1629632557.0
20260420,002430,杭氧股份,474715450,52929038,,272300,10900,,SZSE,7719705.0,482435155.0
20260420,002431,棕榈股份,206365579,6636981,,0,0,,SZSE,0.0,206365579.0
20260420,002432,九安医疗,1261357184,271257747,,218150,4400,,SZSE,17513082.0,1278870266.0
20260420,002434,万里扬,460845942,16086914,,23600,0,,SZSE,192104.0,461038046.0
20260420,002436,兴森科技,2149885669,333971465,,350100,51000,,SZSE,9295155.0,2159180824.0
20260420,002437,誉衡药业,367450381,89295175,,0,0,,SZSE,0.0,367450381.0
20260420,002438,江苏神通,747137770,20227333,,12200,0,,SZSE,204716.0,747342486.0
20260420,002439,启明星辰,752173982,117201548,,595965,700,,SZSE,9314933.0,761488915.0
20260420,002440,闰土股份,361362625,47649964,,232600,0,,SZSE,2737702.0,364100327.0
20260420,002441,众业达,212900370,21181713,,0,0,,SZSE,0.0,212900370.0
20260420,002444,巨星科技,351934847,19643623,,270100,2300,,SZSE,8670210.0,360605057.0
20260420,002445,中南文化,406453148,29928873,,105300,0,,SZSE,359073.0,406812221.0
20260420,002446,盛路通信,466132466,36064952,,9200,2100,,SZSE,98900.0,466231366.0
20260420,002449,国星光电,293498128,5493685,,2800,2800,,SZSE,23100.0,293521228.0
20260420,002451,摩恩电气,119000273,13344316,,19000,0,,SZSE,187150.0,119187423.0
20260420,002452,长高电新,320264904,41295185,,15700,0,,SZSE,175055.0,320439959.0
20260420,002453,华软科技,302025156,2303126,,11500,0,,SZSE,56005.0,302081161.0
20260420,002454,松芝股份,175352856,19668542,,5900,0,,SZSE,62540.0,175415396.0
20260420,002455,百川股份,442898371,48970951,,27300,8800,,SZSE,312858.0,443211229.0
20260420,002456,欧菲光,1659794296,48913070,,455500,31100,,SZSE,4327250.0,1664121546.0
20260420,002458,益生股份,522469473,39856417,,18700,3300,,SZSE,195228.0,522664701.0
20260420,002459,晶澳科技,903942516,48332972,,370100,900,,SZSE,4126615.0,908069131.0
20260420,002460,赣锋锂业,5588601350,731200012,,135540,7800,,SZSE,11210513.0,5599811863.0
20260420,002461,珠江啤酒,323066960,6880273,,204200,2900,,SZSE,2005244.0,325072204.0
20260420,002463,沪电股份,4345589916,885960031,,209000,25400,,SZSE,20482000.0,4366071916.0
20260420,002465,海格通信,1405970612,234688402,,1484900,19700,,SZSE,24946320.0,1430916932.0
20260420,002466,天齐锂业,3598760816,427865389,,164300,11300,,SZSE,10978526.0,3609739342.0
20260420,002467,二六三,748539707,86006816,,353700,0,,SZSE,2673972.0,751213679.0
20260420,002468,申通快递,442932748,71424653,,156200,8400,,SZSE,2653838.0,445586586.0
20260420,002469,三维化学,191695266,9712430,,55700,13200,,SZSE,476792.0,192172058.0
20260420,002471,中超控股,434864443,181231564,,62100,0,,SZSE,592434.0,435456877.0
20260420,002472,双环传动,997446482,66365975,,277700,5900,,SZSE,10852516.0,1008298998.0
