Date,Symbol,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,VIX,VIX_MA20,VIX_Ratio,VIX_Change_10D,VIX_Zscore,SPY,SPY_MA200,SPY_Trend,SPY_Return_20D,TNX,TNX_MA50,TNX_Change,IRX,Yield_Spread,Yield_Spread_MA50,Yield_Spread_Change_20D,HYG,IEF,LQD,HYG_IEF,HYG_IEF_MA50,HYG_IEF_Ratio,HYG_IEF_Change_20D,LQD_IEF,LQD_IEF_MA50,LQD_IEF_Ratio,LQD_IEF_Change_20D,DXY,DXY_MA50,DXY_Trend,DXY_Return_20D,MA20,MA60,MA120,52W_High,52W_Low,Position_52W
2018-05-15,XQQ.TO,19.958959579467773,19.958959579467773,19.750574111938477,19.85300064086914,19.297578811645508,144680,0.0,0.0,14.630000114440918,15.333500003814697,0.954120071138438,-0.0555196687788696,-1.1270128637136665,271.1000061035156,262.17964973449705,1.0340238320481854,0.0033680138194851494,3.0799999237060547,2.8825000047683718,0.0945273783588616,1.875,1.2049999237060547,1.1431200003623962,0.14600002765655518,85.33000183105469,100.62999725341797,114.18000030517578,0.8479579067876443,0.8388933422819466,1.01080538377029,0.006153128304308586,1.1346517283274355,1.1357183959528603,0.9990607992005538,-0.004924659655573316,93.22000122070312,90.66140014648437,1.0282215040809513,0.04133159870849146,19.425106811523438,19.478851222991942,19.255633083979287,20.591175079345703,16.19391632080078,0.8321284966362024
2018-05-16,XQQ.TO,19.930702209472656,20.004873275756836,19.881256103515625,19.930702209472656,19.373106002807617,38506,0.0,0.0,13.420000076293945,15.224499988555909,0.8814739457047268,-0.15967439875373823,-1.490023772837266,272.239990234375,262.3062996673584,1.0378705756575954,0.0068418783450374665,3.0950000286102295,2.8868600034713747,0.07952560775113993,1.8650000095367432,1.2300000190734863,1.1430399990081788,0.13299989700317383,85.44000244140625,100.41999816894531,114.02999877929688,0.8508265684058577,0.839061055345445,1.0140222371011711,0.006668592540350016,1.1355307793120477,1.1356074678894663,0.9999324691149124,-0.002922359093094795,93.38999938964844,90.7368000793457,1.0292406091903463,0.04206646426609484,19.437821674346925,19.485267543792723,19.267582782109578,20.591175079345703,16.19391632080078,0.849798952906833
2018-05-17,XQQ.TO,19.913043975830078,20.029598236083984,19.814149856567383,19.916576385498047,19.3593807220459,29162,0.0,0.0,13.430000305175781,15.098000001907348,0.8895218110663103,-0.1553458724914616,-1.4305555976916027,272.010009765625,262.43249969482423,1.0364951371569382,0.011603239046517722,3.1089999675750732,2.8913800048828127,0.06691830162846268,1.8630000352859497,1.2459999322891235,1.1432999992370605,0.11499989032745361,85.48999786376953,100.36000061035156,113.80999755859375,0.8518333732946562,0.8392901090753142,1.0149450876207293,0.008250217542777438,1.134017505644125,1.1354741230558252,0.99871717251664,-0.0032109218602566214,93.47000122070312,90.8134001159668,1.0292534042480945,0.03924837317629137,19.458130359649658,19.491330687204997,19.278855546315512,20.591175079345703,16.19391632080078,0.8465865370017741
2018-05-18,XQQ.TO,19.881256103515625,19.881256103515625,19.775297164916992,19.80355453491211,19.249515533447266,39355,0.0,0.0,13.420000076293945,14.925000047683715,0.8991624813010746,-0.09140151250030026,-1.3822119023696333,271.3299865722656,262.55254959106446,1.0334311626181971,0.017703767600748987,3.066999912261963,2.895400004386902,0.039308687913309104,1.8550000190734863,1.2119998931884766,1.1429199981689453,0.025999903678894043,85.4000015258789,100.75,114.27999877929688,0.8476426950459445,0.8394503249012967,1.0097592077835114,0.0023875758405562664,1.1342927918540633,1.1353481518523423,0.9990704525333862,-0.0022506512124120803,93.63999938964844,90.88380004882812,1.0303266296010898,0.036758189836602284,19.488681602478028,19.496628602345783,19.289068730672202,20.591175079345703,16.19391632080078,0.8208837396928121
2018-05-22,XQQ.TO,19.888320922851562,19.994277954101562,19.863597869873047,19.877723693847656,19.321609497070312,77861,0.0,0.0,13.220000267028809,14.769000053405762,0.8951181677313522,-0.10372879545567404,-1.407848241661958,272.6099853515625,262.67839950561523,1.0378089171574039,0.02265813055254018,3.065000057220459,2.8988200044631958,0.03094517527574525,1.8930000066757202,1.1720000505447388,1.14117999792099,-0.018000006675720215,85.58000183105469,100.77999877929688,114.2300033569336,0.8491764523481548,0.8395441362792794,1.0114732694240045,0.0059062803247815765,1.1334590666853603,1.1352367212505083,0.9984341111136804,-0.003534095436110607,93.61000061035156,90.95420013427734,1.0291993164928437,0.029359996671053823,19.523647689819335,19.496510855356853,19.30007658004761,20.591175079345703,16.19391632080078,0.8377508751078975
2018-05-23,XQQ.TO,19.775297164916992,20.033130645751953,19.743511199951172,20.033130645751953,19.47266960144043,86072,0.0,0.0,12.579999923706055,14.497000026702882,0.8677657377756921,-0.14479946355657758,-1.5710167794294494,273.3599853515625,262.8103993988037,1.040141432671202,0.03947058305421547,3.003000020980835,2.9014800071716307,0.006704653254429482,1.8730000257492065,1.1299999952316284,1.1392400002479552,-0.03000009059906006,85.6500015258789,101.23999786376953,114.72000122070312,0.8460095153412703,0.8396416959626002,1.0075839723173463,0.002960173487937201,1.1331489889507163,1.1351432418092922,0.9982431707425776,-0.0020451297028413196,94.01000213623047,91.03640014648437,1.0326638793379501,0.03569467459500619,19.587575817108153,19.494862620035807,19.311967436472575,20.591175079345703,16.19391632080078,0.8730926551662813
2018-05-24,XQQ.TO,20.061384201049805,20.07198143005371,19.90951156616211,20.047256469726562,19.48639488220215,88054,0.0,0.0,12.529999732971191,14.231500005722046,0.8804412555200272,-0.06631895218055284,-1.524880511804644,272.79998779296875,262.937349319458,1.037509461851036,0.03478353275543289,2.9809999465942383,2.904140005111694,-0.014219571374789797,1.8600000143051147,1.1209999322891235,1.1384999990463256,-0.08799993991851807,85.69999694824219,101.5,115.04000091552734,0.8443349453028787,0.8397864810351113,1.0054162151576445,-0.0013147286614628717,1.133399023798299,1.1350906128999623,0.9985097321020552,-0.0008661179907363259,93.77999877929688,91.11880004882812,1.0292058140476246,0.02862784537425367,19.652210235595703,19.49680519104004,19.326654386520385,20.591175079345703,16.19391632080078,0.8763050710713403
2018-05-25,XQQ.TO,20.07551383972168,20.13202476501465,20.047256469726562,20.07198143005371,19.510435104370117,97397,0.0,0.0,13.220000267028809,14.080500030517578,0.9388871303132876,-0.0007558031408539945,-1.2602045003298785,272.1499938964844,263.0617993164062,1.0345477549522386,0.021929316929251597,2.930999994277954,2.9064200067520143,-0.019732446511908308,1.8530000448226929,1.0779999494552612,1.1380800008773804,-0.127000093460083,85.55999755859375,101.9000015258789,115.37999725341797,0.8396466759312522,0.8398896654896078,0.9997106887150303,-0.007494623465937211,1.1322865115376435,1.1350093357136906,0.9976010557002731,-0.0019424790236994838,94.19000244140625,91.20860015869141,1.0326877320507888,0.02872438786522946,19.697772216796874,19.50145559310913,19.340193478266396,20.591175079345703,16.19391632080078,0.8819278833015967
2018-05-28,XQQ.TO,20.100236892700195,20.1072998046875,20.047256469726562,20.100236892700195,19.537899017333984,59741,0.0,0.0,13.220000267028809,13.971000051498413,0.9462458104859102,0.04505934116105226,-1.2250483591085772,272.1499938964844,263.18629928588865,1.034058363352945,0.02097087480900761,2.930999994277954,2.908520007133484,-0.008792702988585366,1.8530000448226929,1.0779999494552612,1.1377800011634827,-0.10900008678436279,85.55999755859375,101.9000015258789,115.37999725341797,0.8396466759312522,0.8399746266145971,0.9996095707263604,-0.005367297012438654,1.1322865115376435,1.1348957724164166,0.9977008806075491,-0.0025235616982500764,94.19000244140625,91.28960021972657,1.0317714418148252,0.028949109672003592,19.742804431915282,19.512051423390705,19.35467440287272,20.591175079345703,16.19391632080078,0.8883535826288371
2018-05-29,XQQ.TO,20.022533416748047,20.05785369873047,19.867128372192383,19.98368263244629,19.424610137939453,142132,0.0,0.0,17.020000457763672,14.025500059127808,1.2135040024250001,0.31631864315971403,-0.0019735774747735935,269.0199890136719,263.31259925842284,1.0216753386329518,0.01705031598631379,2.7679998874664307,2.906920003890991,-0.057220781686465494,1.840000033378601,0.9279998540878296,1.134139997959137,-0.24500024318695068,85.19999694824219,103.0,115.98999786376953,0.8271844363907008,0.839755591741796,0.9850299831585277,-0.018382057733629664,1.1261164841142672,1.1346067317746684,0.9925170127916293,-0.006022897201568789,94.83000183105469,91.38160018920898,1.0377362798933885,0.03255668131957967,19.78977918624878,19.517820262908934,19.370038318634034,20.591175079345703,16.19391632080078,0.8618474644643299
2018-05-30,XQQ.TO,20.004873275756836,20.13202476501465,20.004873275756836,20.11083221435547,19.548200607299805,49548,0.0,0.0,14.9399995803833,13.998000049591065,1.0672952941459488,0.021189300308780634,-0.6467983249337036,272.6099853515625,263.45504920959473,1.0347495186349018,0.02879452807339522,2.8420000076293945,2.9068600034713743,-0.04502690180271196,1.878000020980835,0.9639999866485596,1.1310799980163575,-0.20200014114379883,85.45999908447266,102.55999755859375,115.54000091552734,0.8332683416421528,0.8397102907828973,0.992328367043426,-0.011103704390754032,1.1265600981466284,1.1343805255893,0.9931059928601921,-0.0035183941040829447,94.1500015258789,91.46660018920899,1.0293374994929188,0.01838836813146094,19.832868766784667,19.521999708811443,19.386461814244587,20.591175079345703,16.19391632080078,0.890763111436912
2018-05-31,XQQ.TO,20.079044342041016,20.223854064941406,20.079044342041016,20.096704483032227,19.534467697143555,68235,0.0,0.0,15.430000305175781,13.971000051498413,1.1044306240282984,0.14977646925892674,-0.4744161221466634,270.94000244140625,263.5770492553711,1.0279347280305178,0.029407256365500345,2.822000026702881,2.9057200050354,-0.04790821882095897,1.8700000047683716,0.9520000219345093,1.1276999998092652,-0.22699999809265137,85.37999725341797,102.51000213623047,115.48999786376953,0.8328943076203665,0.8395914544894195,0.99202332654383,-0.011005089203075524,1.1266217486786247,1.1341912990695489,0.9933260373297398,-0.0024836065260184226,93.98999786376953,91.53900009155274,1.0267754483855562,0.015998223904044595,19.880726528167724,19.524766413370767,19.402120065689086,20.591175079345703,16.19391632080078,0.8875502617732918
2018-06-01,XQQ.TO,20.146150588989258,20.421642303466797,20.146150588989258,20.39691925048828,19.82628631591797,121746,0.0,0.0,13.460000038146973,13.849000072479248,0.9719113270058178,0.002233784980602671,-1.071151682222625,273.6000061035156,263.7124993133545,1.0374935083316335,0.04180950114414772,2.8949999809265137,2.9054800033569337,-0.017311648519555023,1.8680000305175781,1.0269999504089355,1.1242999982833863,-0.13100016117095947,85.19000244140625,101.93000030517578,114.91000366210938,0.8357696672848973,0.839535748943852,0.9955140901817553,-0.004928908349215555,1.1273423262834474,1.1340457625754086,0.9940889190602523,0.000539650567332961,94.19000244140625,91.62720016479493,1.0279698852742638,0.019261970660723104,19.94571418762207,19.531771405537924,19.419632577896117,20.591175079345703,16.19391632080078,0.9558234255648621
2018-06-04,XQQ.TO,20.52406883239746,20.594707489013672,20.471088409423828,20.587642669677734,20.011667251586914,105608,0.0,0.0,12.739999771118164,13.747500038146972,0.9267139287700915,-0.05067066328687897,-1.261535465504431,274.8999938964844,263.8522992706299,1.0418707536617788,0.03338096853449657,2.937000036239624,2.907580003738403,-0.00237770702065776,1.8650000095367432,1.0720000267028809,1.122759997844696,-0.07899999618530273,85.37000274658203,101.56999969482422,114.6500015258789,0.8405041154187608,0.8397428668574579,1.0009065257846745,0.0001034840716929164,1.1287782009486529,1.1339828712313993,0.9954102743394222,0.0005146724292894866,94.0199966430664,91.71040008544922,1.0251835839279435,0.015663789057171806,19.99957618713379,19.540248044331868,19.43808692296346,20.591175079345703,16.19391632080078,0.9991966791444546
2018-06-05,XQQ.TO,20.661813735961914,20.697132110595703,20.591175079345703,20.661813735961914,20.08376121520996,97397,0.0,0.0,12.399999618530273,13.630000019073487,0.9097578577533396,-0.06202727926894591,-1.3400789254954857,275.1000061035156,264.012349319458,1.0419967354278623,0.03064585742648296,2.9189999103546143,2.9093600034713747,-0.010508520958649625,1.902999997138977,1.0159999132156372,1.1202399969100951,-0.1410001516342163,85.47000122070312,101.83000183105469,114.7300033569336,0.8393400734933276,0.8399921803638647,0.9992236750701006,-0.0027069591528420256,1.1266817371493443,1.1339809646580563,0.99356318339002,-0.0007020024787367518,93.88999938964844,91.79940002441407,1.022773562405401,0.012291098540683887,20.05131902694702,19.54377997716268,19.456129217147826,20.661813735961914,16.19391632080078,1.0
2018-06-06,XQQ.TO,20.697132110595703,20.77483558654785,20.601770401000977,20.771303176879883,20.190189361572266,93433,0.0,0.0,11.640000343322754,13.476500034332275,0.8637257680903115,-0.07472174770144024,-1.5231345314256948,277.3999938964844,264.1857992553711,1.05001856526111,0.03926262528675961,2.9749999046325684,2.912000002861023,0.0020208162138120045,1.899999976158142,1.0749999284744263,1.1189799976348878,-0.05900013446807861,85.68000030517578,101.41999816894531,114.30999755859375,0.844803804496724,0.8401981563271192,1.0054816213710085,0.003631223481554313,1.127095243762244,1.1338456581820848,0.9940464432957622,-0.0016594099686135788,93.66000366210938,91.89200012207031,1.019240015863083,0.00579897873281765,20.110125732421874,19.546782112121583,19.47528994878133,20.771303176879883,16.19391632080078,1.0
2018-06-07,XQQ.TO,20.803091049194336,20.803091049194336,20.520536422729492,20.622962951660156,20.046001434326172,101078,0.0,0.0,12.130000114440918,13.412000036239624,0.9044139637388381,-0.03192335411450353,-1.3327830442131183,277.3699951171875,264.35814926147464,1.049220521069857,0.029202208227040893,2.933000087738037,2.9149400043487548,-0.023635107183994752,1.8849999904632568,1.0480000972747803,1.118880000114441,-0.11099982261657715,85.70999908447266,101.8499984741211,114.69000244140625,0.8415316678306144,0.8404482072779745,1.001289146128527,-0.004156363057548518,1.1260677875272393,1.1337359453788904,0.9932363811142211,-0.004657592350000739,93.4000015258789,91.97260009765625,1.015519855116709,0.0038693100473894404,20.149153614044188,19.551667976379395,19.492478704452516,20.771303176879883,16.19391632080078,0.9675928144411216
2018-06-08,XQQ.TO,20.584110260009766,20.63002586364746,20.467557907104492,20.61589813232422,20.03913116455078,77578,0.0,0.0,12.180000305175781,13.359500074386597,0.9117107853854349,-0.07866867933783839,-1.2749469486394893,278.19000244140625,264.52189926147463,1.051670970222473,0.022682206002972327,2.937000036239624,2.918180003166199,-0.01144393146866085,1.8799999952316284,1.0570000410079956,1.118420000076294,-0.06899988651275635,85.66000366210938,101.70999908447266,114.5,0.8421984508225847,0.8407161429497207,1.0017631490548797,-0.004210330325714717,1.1257496905973319,1.1335552707501768,0.9931140718461137,-0.007900028103196344,93.55000305175781,92.04240020751953,1.016379438615673,0.009713993643351682,20.178291988372802,19.556730397542317,19.509961779912313,20.771303176879883,16.19391632080078,0.9660493968629121
2018-06-11,XQQ.TO,20.619430541992188,20.718324661254883,20.61589813232422,20.66887855529785,20.09063148498535,39072,0.0,0.0,12.350000381469727,13.34450011253357,0.9254749355406893,-0.06580936974176133,-1.189450821896291,278.55999755859375,264.6918992614746,1.0523933612468421,0.02092721761901606,2.9570000171661377,2.922500004768372,-0.004712197634319515,1.8680000305175781,1.0889999866485596,1.1187800002098083,-0.02199995517730713,85.81999969482422,101.61000061035156,114.38999938964844,0.8446019011841367,0.8410096738770834,1.004271326975935,-0.0009205816136174105,1.1257750093743717,1.1333185669232675,0.9933438330853653,-0.009501598929087307,93.58000183105469,92.11100021362304,1.0159481670378647,0.011238393183901962,20.210609245300294,19.563087876637777,19.526267544428507,20.771303176879883,16.19391632080078,0.9776237786312503
2018-06-12,XQQ.TO,20.718324661254883,20.78190040588379,20.68653678894043,20.750112533569336,20.169588088989258,83807,0.0,0.0,12.34000015258789,13.315000104904176,0.9267743188408107,-0.2749706333316225,-1.1622028754747475,278.9200134277344,264.8665493011475,1.0530586597804332,0.021759843953203406,2.9570000171661377,2.927000002861023,-0.012687769564255214,1.8880000114440918,1.069000005722046,1.1191799974441528,-0.0709998607635498,85.88999938964844,101.55000305175781,114.4000015258789,0.8457902196799757,0.8414475890500508,1.0051609044775178,-0.001918199482982219,1.126538632082283,1.1331592707620113,0.9941573626492275,-0.009174759608987393,93.80000305175781,92.18600021362305,1.0175081122339036,0.013068438942922977,20.24504566192627,19.571329053243,19.54183748563131,20.771303176879883,16.19391632080078,0.9953705806441935
2018-06-13,XQQ.TO,20.838409423828125,20.926708221435547,20.73951530456543,20.767772674560547,20.1867618560791,92867,0.0,0.0,12.9399995803833,13.230500078201294,0.9780431203581923,-0.13386881232754944,-0.958028946251263,278.0299987792969,265.033899307251,1.0490356120708153,0.025562495462044144,2.9769999980926514,2.930860004425049,-0.03344153511843828,1.8949999809265137,1.0820000171661377,1.1194000005722047,-0.12299990653991699,85.91999816894531,101.43000030517578,114.29000091552734,0.847086640150202,0.8418118345119935,1.006266015066498,-0.001027488075136862,1.1267869522987208,1.1329924124218715,0.9945229464424338,-0.00693144498207221,93.70999908447266,92.25620025634765,1.0157582777535321,0.005256359765641205,20.29078426361084,19.587399355570476,19.558467022577922,20.771303176879883,16.19391632080078,0.9992287079003063
2018-06-14,XQQ.TO,20.845474243164062,21.01500701904297,20.845474243164062,20.97968864440918,20.392745971679688,72482,0.0,0.0,12.119999885559082,13.165500068664551,0.9205878866998845,-0.21451719728783192,-1.1531958817828836,278.7300109863281,265.20469932556153,1.0509995173357132,0.023839336558768576,2.946000099182129,2.934020004272461,-0.048142141534973426,1.8830000162124634,1.0630000829696655,1.1182599997520446,-0.1669999361038208,86.16999816894531,101.75,114.80999755859375,0.8468795888839834,0.8421252665312116,1.0056456236877387,-0.004638994206856428,1.1283537843596438,1.132843631690804,0.9960366574824993,-0.006320387860161758,94.7699966430664,92.34880020141601,1.026217952332566,0.014776713378701789,20.343233585357666,19.606118615468343,19.577039114634196,20.97968864440918,16.19391632080078,1.0
2018-06-15,XQQ.TO,20.937305450439453,20.940837860107422,20.838409423828125,20.930240631103516,20.34468650817871,98246,0.0,0.0,11.979999542236328,13.093000030517578,0.9149927071192979,-0.10995546000863121,-1.1538957568215815,277.1300048828125,265.366099319458,1.044330853087578,0.018822818769056004,2.9240000247955322,2.9358600044250487,-0.05950464609487771,1.8880000114440918,1.0360000133514404,1.1158399987220764,-0.2099999189376831,86.12000274658203,101.83000183105469,114.6500015258789,0.8457232760288369,0.8423597285256038,1.003993006063004,-0.007172878472919142,1.1258960960846665,1.1325802518011878,0.9940982939567494,-0.007161626270350774,94.79000091552734,92.4354002380371,1.0254729321388423,0.014122174789614084,20.39391679763794,19.62536767323812,19.595110845565795,20.97968864440918,16.19391632080078,0.9896677046123287
2018-06-18,XQQ.TO,20.824283599853516,20.919645309448242,20.732452392578125,20.919645309448242,20.334381103515625,74463,0.0,0.0,12.3100004196167,13.037500047683716,0.9441994534683613,-0.03375191202721073,-1.0379611594329503,276.55999755859375,265.5188493347168,1.041583293432996,0.019275462518534292,2.9260001182556152,2.9388800048828125,-0.04597319792629473,1.8830000162124634,1.0430001020431519,1.114799997806549,-0.1689997911453247,86.11000061035156,101.87999725341797,114.52999877929688,0.8452100798173379,0.8426937789054506,1.0029860205152523,-0.0028698592494503794,1.1241657034443482,1.132313857013172,0.9928039796401351,-0.008928107876945757,94.75,92.52820022583008,1.0240121365026797,0.01185391518140344,20.449721336364746,19.65291674931844,19.61344747543335,20.97968864440918,16.19391632080078,0.9874537836526945
2018-06-19,XQQ.TO,20.658281326293945,20.852537155151367,20.594707489013672,20.852537155151367,20.269153594970703,196776,0.0,0.0,13.350000381469727,13.044000053405762,1.023459086692051,0.07661296711007903,-0.7221907944386237,275.5,265.658899307251,1.0370441220618294,0.010601279497192584,2.8929998874664307,2.9410200023651125,-0.05611750947567984,1.8980000019073486,0.994999885559082,1.1124799942970276,-0.17700016498565674,85.98999786376953,102.1500015258789,114.58999633789062,0.8418012391510795,0.8429007004617438,0.9986956217855056,-0.008685136259585668,1.12178164098079,1.131992545112471,0.9909797072641794,-0.010302467947712834,95.08999633789062,92.63320022583008,1.0265217665596258,0.01581023093568268,20.498462009429932,19.687529691060384,19.631931257247924,20.97968864440918,16.19391632080078,0.9734313543018815
2018-06-20,XQQ.TO,20.937305450439453,21.08564567565918,20.930240631103516,21.025602340698242,20.437374114990234,86921,0.0,0.0,12.789999961853027,13.05450005531311,0.9797387803179463,0.09879721517276119,-0.865743239008098,275.9700012207031,265.79954933166505,1.0382636160016485,0.00954790755415047,2.927999973297119,2.9436400032043455,-0.024975040679226956,1.8880000114440918,1.0399999618530273,1.111239995956421,-0.09000003337860107,86.08000183105469,101.81999969482422,113.94999694824219,0.8454134952765116,0.8430904028818432,1.0027554487475216,-0.0007045075190653671,1.1191317746000207,1.131572533421419,0.9890057787247782,-0.012370142397316486,95.05999755859375,92.74260025024414,1.024987409260649,0.011168975624973765,20.548085594177245,19.71331278483073,19.652063274383544,21.025602340698242,16.19391632080078,1.0
2018-06-21,XQQ.TO,21.08211326599121,21.08211326599121,20.785430908203125,20.82781410217285,20.2451229095459,175824,0.0,0.0,14.640000343322754,13.160000085830688,1.1124620249118065,0.20692499630677252,-0.26065604405551296,274.239990234375,265.94044929504395,1.031208268472628,0.005278601561005569,2.8970000743865967,2.945780005455017,-0.028178421238688967,1.8899999856948853,1.0070000886917114,1.1094399976730347,-0.11399984359741211,85.9000015258789,102.08999633789062,113.86000061035156,0.8414144833698773,0.8432105455931288,0.9978699718206345,-0.0034588902771917063,1.115290475998308,1.1310823100485035,0.9860382980885641,-0.015977204338243345,94.87000274658203,92.8486003112793,1.0217709521578773,0.011622989778986792,20.587113475799562,19.746866162618,19.671488904953,21.025602340698242,16.19391632080078,0.9590643436450806
2018-06-22,XQQ.TO,20.83487892150879,20.83487892150879,20.711261749267578,20.750112533569336,20.169588088989258,25199,0.0,0.0,13.770000457763672,13.187500095367431,1.044170643274601,0.1305418811781338,-0.5185538752696255,274.739990234375,266.0796492767334,1.032547926837631,0.00951679733961619,2.9000000953674316,2.9471000051498413,-0.010576560549656056,1.8700000047683716,1.03000009059906,1.1074599981307984,-0.04799985885620117,85.91000366210938,102.11000061035156,114.0,0.8413475971853056,0.8432085386801083,0.9977930234225146,0.002025758337180328,1.1164430449375893,1.1305952863524764,0.9874824868052077,-0.01399245371080049,94.5199966430664,92.94400024414062,1.0169564081036542,0.0035034949899852563,20.62102003097534,19.78206777572632,19.687618080774943,21.025602340698242,16.19391632080078,0.9429826760277041
2018-06-25,XQQ.TO,20.57704734802246,20.57704734802246,20.07198143005371,20.2697696685791,19.74772834777832,104192,0.047328,0.0,17.329999923706055,13.393000078201293,1.2939595178463934,0.40323881687554075,0.7208779975131616,271.0,266.2002993011475,1.0180304106022913,-0.004225588544094494,2.875,2.948020005226135,-0.019106105215721647,1.8530000448226929,1.0219999551773071,1.1056799983978272,-0.0559999942779541,85.70999908447266,102.25,113.88999938964844,0.8382395998481433,0.8431493885099335,0.9941768460859979,-0.0016757954547349518,1.1138386248376375,1.130068394002917,0.9856382416750985,-0.016292596009956695,94.27999877929688,93.0336001586914,1.0133972953694088,0.0009554765427106648,20.62949666976929,19.803377119700112,19.698213879267374,21.025602340698242,16.19391632080078,0.8435675105943286
2018-06-26,XQQ.TO,20.241514205932617,20.43223762512207,20.241514205932617,20.340408325195312,19.816547393798828,50114,0.0,0.0,15.920000076293945,13.338000059127808,1.1935822466426784,0.29011344241801096,0.2991090718002817,271.6000061035156,266.3253993225098,1.0198051210827943,0.009590428946574026,2.880000114440918,2.948980007171631,0.04046251139012935,1.8930000066757202,0.9870001077651978,1.1030400013923645,0.059000253677368164,85.69999694824219,102.30000305175781,114.2699966430664,0.8377321054905835,0.8430465256557647,0.9936961721524832,0.01275129056574853,1.1170087315173636,1.1295918315585884,0.9888604895240231,-0.008087753554257948,94.68000030517578,93.1386001586914,1.0165495309555663,-0.0015817939785147672,20.64733295440674,19.835812060038247,19.709104013442992,21.025602340698242,16.19391632080078,0.8581873878639426
2018-06-27,XQQ.TO,20.372194290161133,20.481685638427734,20.043724060058594,20.047256469726562,19.530948638916016,58042,0.0,0.0,17.90999984741211,13.486500072479249,1.3279946428769551,0.3840804040336445,1.1016028551054395,269.3500061035156,266.426099319458,1.0109745508849406,-0.011958399997134217,2.8269999027252197,2.9492400074005127,-0.005278010156195223,1.8799999952316284,0.9469999074935913,1.1008000016212462,-0.01700007915496826,85.5199966430664,102.69000244140625,114.66000366210938,0.8327976882838536,0.8428470349978532,0.9880769032852739,-0.0005648280809177342,1.1165644262939138,1.1291177769647245,0.9888821601015295,-0.008872737343670334,95.29000091552734,93.25400024414063,1.0218328507737624,0.012108331079899948,20.644154167175294,19.859946950276694,19.716079568862916,21.025602340698242,16.19391632080078,0.7975146011262457
2018-06-28,XQQ.TO,20.022533416748047,20.280364990234375,20.0013427734375,20.241514205932617,19.72020149230957,48415,0.0,0.0,16.850000381469727,13.557500076293945,1.2428545297176803,0.39026407100435834,0.7321935755714205,270.8900146484375,266.5302993774414,1.0163572970171852,-0.00018449764714811856,2.8469998836517334,2.948840003013611,0.00885891449762366,1.8799999952316284,0.966999888420105,1.098199996948242,0.014999866485595703,85.27999877929688,102.58999633789062,114.51000213623047,0.8312701220732915,0.8425686306709211,0.9865903996584435,-0.0019500500030014134,1.1161907225250314,1.1286644127337495,0.9889482736693137,-0.009258676362166374,95.38999938964844,93.36940017700195,1.0216409145696128,0.01489521819021733,20.651394653320313,19.881550629933674,19.724055846532185,21.025602340698242,16.19391632080078,0.8377195596864829
2018-06-29,XQQ.TO,20.333343505859375,20.421642303466797,20.259172439575195,20.259172439575195,19.737407684326172,115517,0.0,0.0,16.09000015258789,13.68900008201599,1.1753963077059388,0.3430718503670611,0.4569258294969264,271.2799987792969,266.63584938049314,1.0174175731042696,-0.008479558744384663,2.8489999771118164,2.9475400018692017,-0.0158894660164991,1.8799999952316284,0.968999981880188,1.0949599957466125,-0.05799996852874756,85.08000183105469,102.51000213623047,114.56999969482422,0.8299678085850373,0.8422707254590207,0.985393156259493,-0.006941934993534904,1.1176470325555807,1.128263943851914,0.9905900464566058,-0.008600132809551742,94.62999725341797,93.46320007324219,1.0124840277163785,0.004671353653328936,20.644507312774657,19.90221242904663,19.732120418548583,21.025602340698242,16.19391632080078,0.841374232935088
2018-07-03,XQQ.TO,20.50640869140625,20.50640869140625,20.153215408325195,20.202661514282227,19.682350158691406,36241,0.0,0.0,16.139999389648438,13.859000062942505,1.1645861401505497,0.31112906900705006,0.5464745866489755,270.8999938964844,266.73989936828616,1.0155960714465682,-0.014550746048783925,2.8380000591278076,2.9452800035476683,-0.03370785695956979,1.9329999685287476,0.9050000905990601,1.0893399977684022,-0.1669999361038208,84.79000091552734,102.51000213623047,114.66000366210938,0.8271388074194539,0.8419010275210235,0.9824656110172036,-0.015901537843925895,1.1185250343642779,1.1278974155803254,0.9916903956985971,-0.009083420087097727,94.58999633789062,93.54860000610351,1.011132142348674,0.006062536855730105,20.625258255004884,19.92964375813802,19.74018499056498,21.025602340698242,16.19391632080078,0.8296783311193967
2018-07-04,XQQ.TO,20.167343139648438,20.21678924560547,20.153215408325195,20.21678924560547,19.69611167907715,15855,0.0,0.0,16.139999389648438,14.046000051498414,1.149081541397733,0.20898868377946478,0.6358825785581504,270.8999938964844,266.84844932556155,1.0151829421574785,-0.015267219606861282,2.8380000591278076,2.9425800037384033,-0.0277491790731047,1.9329999685287476,0.9050000905990601,1.0836399984359741,-0.11099982261657715,84.79000091552734,102.51000213623047,114.66000366210938,0.8271388074194539,0.8415599951286414,0.9828637437703023,-0.014536737204852046,1.1185250343642779,1.1275183357452059,0.9920238091959861,-0.007239580190324224,94.58999633789062,93.6215998840332,1.0103437289584556,0.007455500615535904,20.60300703048706,19.955897776285806,19.747307713826498,21.025602340698242,16.19391632080078,0.8326023065733195
