Date,Symbol,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,MA20,MA60,52W_High,52W_Low,Position_52W
2018-08-21,XQQ.TO,21.294029235839844,21.378795623779297,21.241050720214844,21.28343391418457,20.735286712646484,35391,0.0,0.0,21.21367826461792,20.86183894475301,21.548328399658203,16.709579467773438,0.9452555837877596
2018-08-22,XQQ.TO,21.2269229888916,21.36113739013672,21.223390579223633,21.33641242980957,20.786901473999023,22084,0.0,0.0,21.216503810882568,20.8824418703715,21.548328399658203,16.857921600341797,0.9548192771084337
2018-08-23,XQQ.TO,21.325817108154297,21.460031509399414,21.30815887451172,21.311689376831055,20.762815475463867,38223,0.0,0.0,21.20467185974121,20.904575316111245,21.548328399658203,16.857921600341797,0.9495482944333022
2018-08-24,XQQ.TO,21.445903778076172,21.527137756347656,21.435306549072266,21.527137756347656,20.972713470458984,60873,0.0,0.0,21.21738681793213,20.928180408477782,21.548328399658203,16.857921600341797,0.9954821310352793
2018-08-27,XQQ.TO,21.615436553955078,21.71786117553711,21.59071159362793,21.707265853881836,21.148202896118164,86921,0.0,0.0,21.253589153289795,20.955023097991944,21.707265853881836,16.857921600341797,1.0
2018-08-28,XQQ.TO,21.774372100830078,21.802627563476562,21.728458404541016,21.73552131652832,21.175731658935547,39638,0.0,0.0,21.307451152801512,20.977333132425944,21.73552131652832,16.861452102661133,1.0
2018-08-29,XQQ.TO,21.802627563476562,22.00748062133789,21.802627563476562,22.003948211669922,21.437246322631836,50397,0.0,0.0,21.369083404541016,21.00093822479248,22.003948211669922,16.942686080932617,1.0
2018-08-30,XQQ.TO,21.99335289001465,22.088714599609375,21.908586502075195,21.950969696044922,21.38563346862793,104192,0.0,0.0,21.421885871887206,21.02242415746053,22.003948211669922,16.942686080932617,0.9895325485508331
2018-08-31,XQQ.TO,21.88739585876465,22.049863815307617,21.88739585876465,22.00748062133789,21.440685272216797,39638,0.0,0.0,21.463209533691405,21.043027114868163,22.00748062133789,16.942686080932617,1.0
2018-09-04,XQQ.TO,21.98628807067871,21.98628807067871,21.79203224182129,21.912118911743164,21.347780227661133,77295,0.0,0.0,21.497116088867188,21.064513047536213,22.00748062133789,16.942686080932617,0.9811716529004362
2018-09-05,XQQ.TO,21.777904510498047,21.834415435791016,21.551860809326172,21.5942440032959,21.03809356689453,76445,0.0,0.0,21.50417995452881,21.08081881205241,22.00748062133789,16.942686080932617,0.9184099937825068
2018-09-06,XQQ.TO,21.66135025024414,21.66135025024414,21.294029235839844,21.424711227416992,20.8729248046875,120897,0.0,0.0,21.500648021697998,21.093416023254395,22.00748062133789,16.942686080932617,0.8849372093434877
2018-09-07,XQQ.TO,21.23045539855957,21.505945205688477,21.23045539855957,21.368200302124023,20.817874908447266,118632,0.0,0.0,21.495173454284668,21.10371748606364,22.00748062133789,16.942686080932617,0.8737796145304814
2018-09-10,XQQ.TO,21.50241470336914,21.50241470336914,21.30815887451172,21.40705108642578,20.855722427368164,51530,0.0,0.0,21.499764919281006,21.114372126261394,22.00748062133789,16.942686080932617,0.8814503668170389
2018-09-11,XQQ.TO,21.364669799804688,21.58717918395996,21.28343391418457,21.58717918395996,21.03120994567871,47283,0.0,0.0,21.514952182769775,21.12449696858724,22.00748062133789,16.942686080932617,0.9170151061361123
2018-09-12,XQQ.TO,21.548328399658203,21.548328399658203,21.41058349609375,21.516542434692383,20.962392807006836,43319,0.0,0.0,21.520426750183105,21.13426866531372,22.00748062133789,16.942686080932617,0.9030684892093916
2018-09-13,XQQ.TO,21.66488265991211,21.777904510498047,21.654287338256836,21.728458404541016,21.168848037719727,62006,0.0,0.0,21.550271606445314,21.147748883565267,22.00748062133789,16.942686080932617,0.9449094697581655
2018-09-14,XQQ.TO,21.749649047851562,21.795564651489258,21.622499465942383,21.693138122558594,21.134441375732422,63988,0.0,0.0,21.576231288909913,21.16175889968872,22.00748062133789,16.942686080932617,0.9379357847052678
2018-09-17,XQQ.TO,21.67901039123535,21.67901039123535,21.35407257080078,21.35407257080078,20.804109573364258,113252,0.0,0.0,21.582942008972168,21.167233403523763,22.00748062133789,16.942686080932617,0.8709902158272298
2018-09-18,XQQ.TO,21.456499099731445,21.63309669494629,21.41058349609375,21.544797897338867,20.98992347717285,64554,0.0,0.0,21.59971866607666,21.179183133443196,22.00748062133789,16.942686080932617,0.9086472866158949
2018-09-19,XQQ.TO,21.565988540649414,21.580116271972656,21.39292335510254,21.53420066833496,20.979597091674805,76445,0.0,0.0,21.61225700378418,21.192251269022623,22.00748062133789,16.942686080932617,0.9065549551463031
2018-09-20,XQQ.TO,21.71786117553711,21.79203224182129,21.66488265991211,21.75318145751953,21.192935943603516,89753,0.0,0.0,21.633095455169677,21.216974798838297,22.00748062133789,16.942686080932617,0.9497908233414715
2018-09-21,XQQ.TO,21.767309188842773,21.845012664794922,21.62603187561035,21.62603187561035,21.069061279296875,80126,0.0,0.0,21.648812580108643,21.23840185801188,22.00748062133789,16.942686080932617,0.9246862350122071
2018-09-24,XQQ.TO,21.509477615356445,21.707265853881836,21.40705108642578,21.707265853881836,21.148202896118164,82674,0.0,0.0,21.65781898498535,21.266068681081137,22.00748062133789,16.942686080932617,0.9407251834085194
2018-09-25,XQQ.TO,21.746118545532227,21.746118545532227,21.63309669494629,21.742586135864258,21.182619094848633,37090,0.0,0.0,21.659584999084473,21.291086546579997,22.00748062133789,16.942686080932617,0.947698868461417
2018-09-26,XQQ.TO,21.781436920166016,21.93330955505371,21.710798263549805,21.731990814208984,21.172292709350586,208668,0.0,0.0,21.659408473968504,21.31563351949056,22.00748062133789,16.99919891357422,0.9449931487076992
2018-09-27,XQQ.TO,21.8626708984375,21.98982048034668,21.83088493347168,21.943906784057617,21.37874984741211,69933,0.0,0.0,21.65640640258789,21.344654273986816,22.00748062133789,17.129880905151367,0.9869661634862531
2018-09-28,XQQ.TO,21.897991180419922,21.94037437438965,21.8626708984375,21.9156494140625,21.351221084594727,28879,0.0,0.0,21.65464038848877,21.372968610127767,22.00748062133789,17.129880905151367,0.9811728693171264
2018-10-01,XQQ.TO,22.071054458618164,22.109907150268555,21.9156494140625,21.965097427368164,21.39939308166504,115801,0.0,0.0,21.652521228790285,21.398516273498537,22.00748062133789,17.281753540039062,0.9910313919444375
2018-10-02,XQQ.TO,21.965097427368164,22.04633140563965,21.88033103942871,21.926246643066406,21.361543655395508,69084,0.0,0.0,21.653227615356446,21.41858943303426,22.00748062133789,17.281753540039062,0.9828102687958955
2018-10-03,XQQ.TO,22.035736083984375,22.042800903320312,21.93684196472168,21.94037437438965,21.37531089782715,85789,0.0,0.0,21.670534133911133,21.43571933110555,22.00748062133789,17.31707191467285,0.98569287856453
2018-10-04,XQQ.TO,21.88386344909668,21.88386344909668,21.371732711791992,21.53420066833496,20.979597091674805,213198,0.0,0.0,21.67600860595703,21.445078945159914,22.00748062133789,17.33826446533203,0.8986382430819432
2018-10-05,XQQ.TO,21.50241470336914,21.50241470336914,21.053857803344727,21.269306182861328,20.721525192260742,191113,0.0,0.0,21.671063899993896,21.452319399515787,22.00748062133789,17.479541778564453,0.8369734079658155
2018-10-09,XQQ.TO,21.15981674194336,21.332881927490234,21.106836318969727,21.181007385253906,20.635501861572266,106174,0.0,0.0,21.659761714935303,21.45255486170451,22.00748062133789,17.479541778564453,0.8174725267318859
2018-10-10,XQQ.TO,21.057390213012695,21.057390213012695,20.245046615600586,20.2697696685791,19.74772834777832,394968,0.0,0.0,21.59389123916626,21.4365434328715,22.00748062133789,17.479541778564453,0.6162247298167101
