Date,Symbol,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,VIX,VIX_MA20,VIX_Ratio,VIX_Change_10D,VIX_Zscore,SPY,SPY_MA200,SPY_Trend,SPY_Return_20D,MA20,MA60,52W_High,52W_Low,Position_52W
2017-10-23,XQQ.TO,17.75503158569336,17.75503158569336,17.536052703857422,17.539583206176758,17.019155502319336,17554,0.0,0.0,11.069999694824219,9.878499984741211,1.120615448896437,0.14715027279039572,0.12189795715482965,256.1099853515625,240.80260032653808,1.0635681882349566,0.0267398285955478,17.425502967834472,17.19639794031779,17.691457748413086,13.583818435668945,0.9630263198219157
2017-10-24,XQQ.TO,17.624351501464844,17.624351501464844,17.521923065185547,17.57490348815918,17.053430557250977,40205,0.0,0.0,11.15999984741211,9.925999975204467,1.1243199551974836,0.10714285038496096,0.17040809091422127,256.55999755859375,240.9493502807617,1.0647880862083339,0.030651207597752972,17.457113838195802,17.20505116780599,17.691457748413086,13.583818435668945,0.97162500127694
2017-10-25,XQQ.TO,17.497201919555664,17.536052703857422,17.394775390625,17.51839256286621,16.99859046936035,29729,0.0,0.0,11.229999542236328,9.978999948501587,1.1253632227869275,0.14010143221544635,0.2067970307185252,255.2899932861328,241.09350021362306,1.0588837652609084,0.02493171434650221,17.4830735206604,17.212527084350587,17.691457748413086,13.583818435668945,0.9578674824223412
2017-10-26,XQQ.TO,17.433626174926758,17.536052703857422,17.433626174926758,17.479541778564453,16.960901260375977,33409,0.0,0.0,11.300000190734863,10.050499963760377,1.1243221960578953,0.14026239805500484,0.24217437292226537,255.6199951171875,241.23930015563965,1.059611742167507,0.022275512887223403,17.4982608795166,17.22070941925049,17.691457748413086,13.583818435668945,0.9484093042952545
2017-10-27,XQQ.TO,17.670265197753906,17.99520492553711,17.670265197753906,17.99520492553711,17.461254119873047,47849,0.0,0.0,9.800000190734863,10.062999963760376,0.9738646751492948,0.019771128079656197,-0.7536910754594208,257.7099914550781,241.39235008239746,1.0675980053514984,0.029398782393155853,17.54152708053589,17.23707405726115,17.99520492553711,13.583818435668945,1.0
2017-10-30,XQQ.TO,17.984607696533203,18.076438903808594,17.9775447845459,17.9775447845459,17.444122314453125,40488,0.0,0.0,10.5,10.112499952316284,1.0383189171333402,0.05953583871567503,-0.29039842996627635,256.75,241.54345008850098,1.0629557535338978,0.021971915640389694,17.57631664276123,17.252025922139484,17.99520492553711,13.583818435668945,0.9959966915091725
2017-10-31,XQQ.TO,18.012863159179688,18.104694366455078,18.012863159179688,18.072906494140625,17.536653518676758,31711,0.0,0.0,10.180000305175781,10.148999977111817,1.0030545204585553,-0.012609127948585597,-0.5001190356609081,257.1499938964844,241.69395004272462,1.063948823919786,0.019142305136585325,17.61587429046631,17.269155820210774,18.072906494140625,13.583818435668945,1.0
2017-11-01,XQQ.TO,18.207120895385742,18.207120895385742,18.058778762817383,18.072906494140625,17.536653518676758,54078,0.0,0.0,10.199999809265137,10.183499956130982,1.0016202536657568,0.012909644327768532,-0.48920591530845847,257.489990234375,241.8461499786377,1.0646850911503827,0.01831048648599065,17.653666019439697,17.28634459177653,18.072906494140625,13.583818435668945,1.0
2017-11-02,XQQ.TO,18.122352600097656,18.122352600097656,17.95281982421875,18.058778762817383,17.522945404052734,66536,0.0,0.0,9.930000305175781,10.198499965667725,0.9736726321129752,-0.011940286893696861,-0.6552047561273899,257.5899963378906,242.00284996032715,1.0644089372506098,0.017498785794354488,17.689691734313964,17.30100212097168,18.072906494140625,13.583818435668945,0.996852872757401
2017-11-03,XQQ.TO,18.15060806274414,18.214183807373047,18.076438903808594,18.196523666381836,17.65660285949707,44735,0.0,0.0,9.140000343322754,10.196000003814698,0.8964300058751613,-0.08324973936569469,-1.1447646907912756,258.45001220703125,242.1613500213623,1.0672636743404018,0.014882621889657166,17.723951435089113,17.319839096069337,18.196523666381836,13.583818435668945,1.0
2017-11-06,XQQ.TO,18.182395935058594,18.28129005432129,18.182395935058594,18.28129005432129,17.738853454589844,25199,0.0,0.0,9.399999618530273,10.183500003814697,0.9230617778768668,-0.150858186299206,-0.9975680223113914,258.8500061035156,242.32605003356935,1.0681889382823564,0.017612183324783315,17.762626075744627,17.345504474639892,18.28129005432129,13.583818435668945,1.0
2017-11-07,XQQ.TO,18.306013107299805,18.309545516967773,18.249502182006836,18.270694732666016,17.728574752807617,30012,0.0,0.0,9.890000343322754,10.174000024795532,0.9720857400451515,-0.11379924027363275,-0.6407178856152821,258.6700134277344,242.48570007324219,1.0667433722879485,0.015906128301836242,17.800594329833984,17.369462776184083,18.28129005432129,13.703904151916504,0.9976852898398392
2017-11-08,XQQ.TO,18.341333389282227,18.366056442260742,18.29541778564453,18.3519287109375,17.80739974975586,18120,0.0,0.0,9.779999732971191,10.170499992370605,0.9616046153392314,-0.12911842104816196,-0.7034327104034371,259.1099853515625,242.65050003051758,1.0678320684234108,0.01603788334475853,17.839798736572266,17.390889835357665,18.3519287109375,13.703904151916504,1.0
2017-11-09,XQQ.TO,18.270694732666016,18.270694732666016,18.10116195678711,18.26363182067871,17.72171974182129,26897,0.0,0.0,10.5,10.2,1.0294117647058825,-0.07079647586119531,-0.09279806857105709,258.1700134277344,242.80335006713867,1.0632885145791713,0.013862763299352432,17.87617769241333,17.41019776662191,18.3519287109375,13.703904151916504,0.981003351179068
2017-11-10,XQQ.TO,18.260099411010742,18.260099411010742,18.22477912902832,18.253034591674805,17.71143913269043,10193,0.0,0.0,11.289999961853027,10.284000015258789,1.0978218538605207,0.1520407900121108,0.5716881571306829,258.0899963378906,242.94595001220702,1.062335043349859,0.012316138173109614,17.90867147445679,17.429270203908285,18.3519287109375,13.703904151916504,0.9787234086208174
2017-11-13,XQQ.TO,18.207120895385742,18.306013107299805,18.207120895385742,18.288354873657227,17.745708465576172,21801,0.0,0.0,11.5,10.363500022888184,1.109663721194752,0.09523809523809534,0.9477094097428465,258.3299865722656,243.09094993591307,1.0626886218527267,0.01190800018050675,17.940105724334718,17.454464689890543,18.3519287109375,13.703904151916504,0.9863223964346557
2017-11-14,XQQ.TO,18.288354873657227,18.288354873657227,18.164735794067383,18.214183807373047,17.673734664916992,40205,0.0,0.0,11.59000015258789,10.427500009536743,1.1114840701978377,0.13850685708675559,1.2160894344636117,257.7300109863281,243.2347499847412,1.0595937093795038,0.008846478078937237,17.966242027282714,17.478422991434734,18.3519287109375,13.703904151916504,0.9703648503110608
2017-11-15,XQQ.TO,18.11528968811035,18.17180061340332,18.04818344116211,18.164735794067383,17.62575912475586,20385,0.0,0.0,13.130000114440918,10.580500030517578,1.2409621545834089,0.2872549372515012,2.93312612840745,256.44000244140625,243.37919998168945,1.0536644152856918,0.0028155843002741765,17.990435695648195,17.502675596872965,18.3519287109375,13.785138130187988,0.959009962563382
2017-11-16,XQQ.TO,18.164735794067383,18.380184173583984,18.164735794067383,18.37312126159668,17.827959060668945,14440,0.0,0.0,11.760000228881836,10.666000032424927,1.1025689286640838,0.18429001686457247,1.390048694554484,258.6199951171875,243.5346499633789,1.061943321642637,0.011063770692112174,18.029816818237304,17.525986353556316,18.37312126159668,13.785138130187988,1.0
2017-11-17,XQQ.TO,18.37665367126465,18.37665367126465,18.288354873657227,18.29541778564453,17.7525634765625,23217,0.0,0.0,11.430000305175781,10.739000034332275,1.0643449360866373,0.2505470323670165,1.0661056301145801,257.8599853515625,243.68584991455077,1.0581656072438426,0.0029170395656725745,18.062133979797363,17.548414134979247,18.37312126159668,13.785138130187988,0.9830636962415573
2017-11-20,XQQ.TO,18.33073616027832,18.33073616027832,18.260099411010742,18.27422523498535,17.73200225830078,14440,0.0,0.0,10.649999618530273,10.718000030517578,0.993655494327889,0.13297872880078287,0.22380988874560787,258.29998779296875,243.83849983215333,1.0593076481801276,0.008551023258230428,18.098866081237794,17.571312808990477,18.37312126159668,13.785138130187988,0.9784445531339686
2017-11-21,XQQ.TO,18.433162689208984,18.48261070251465,18.433162689208984,18.46141815185547,17.91364097595215,36241,0.0,0.0,9.729999542236328,10.64650001525879,0.9139153269422896,-0.016178037970893566,-0.8211631977643274,259.989990234375,243.99174980163573,1.0655687761809396,0.01336916397108201,18.143191814422607,17.598037751515708,18.46141815185547,13.785138130187988,1.0
2017-11-22,XQQ.TO,18.53558921813965,18.53558921813965,18.46141815185547,18.49673843383789,17.947908401489258,21801,0.0,0.0,9.880000114440918,10.57900004386902,0.9339257088071191,0.010224988159518666,-0.621459629026034,259.760009765625,244.14589988708497,1.063954012276108,0.0175095640136671,18.19210910797119,17.625292523701987,18.49673843383789,13.785138130187988,1.0
2017-11-23,XQQ.TO,18.489673614501953,18.563844680786133,18.489673614501953,18.563844680786133,18.013025283813477,10193,0.0,0.0,9.880000114440918,10.508000040054322,0.940236017965398,-0.05904760814848398,-0.5959603716811671,259.760009765625,244.29999992370605,1.0632828892621655,0.016195973427429067,18.246324253082275,17.65219408671061,18.563844680786133,13.785138130187988,1.0
2017-11-24,XQQ.TO,18.560312271118164,18.577972412109375,18.517929077148438,18.577972412109375,18.026735305786133,30861,0.0,0.0,9.670000076293945,10.501500034332276,0.9208208393734295,-0.14348980434302783,-0.8188197960471165,260.3599853515625,244.45559982299804,1.0650604262699659,0.010282852758335181,18.27546262741089,17.675858052571616,18.577972412109375,13.785138130187988,1.0
2017-11-27,XQQ.TO,18.57090950012207,18.592100143432617,18.532058715820312,18.556781768798828,18.00617027282715,62006,0.0,0.0,9.869999885559082,10.47000002861023,0.9426933962357601,-0.14173914038616675,-0.5632025213886713,260.2300109863281,244.6037498474121,1.0638839803096394,0.013554083685795915,18.304424476623534,17.69634329477946,18.577972412109375,13.785138130187988,0.9955786822443501
2017-11-28,XQQ.TO,18.57090950012207,18.60622787475586,18.507333755493164,18.60622787475586,18.054147720336914,20385,0.0,0.0,10.029999732971191,10.4625,0.9586618621716789,-0.13459882649512922,-0.36931286093182186,262.8699951171875,244.76054985046386,1.0739884155260624,0.02224383183538281,18.3310905456543,17.717652638753254,18.60622787475586,13.785138130187988,1.0
2017-11-29,XQQ.TO,18.630952835083008,18.630952835083008,18.196523666381836,18.284822463989258,17.742284774780273,33976,0.0,0.0,10.699999809265137,10.4875,1.0202621987380345,-0.1850723750187303,0.48424209326718715,262.7099914550781,244.91024978637697,1.0726786309851344,0.020272637456515197,18.34168634414673,17.736960538228352,18.60622787475586,13.785138130187988,0.9333334520211446
2017-11-30,XQQ.TO,18.256567001342773,18.447290420532227,18.256567001342773,18.447290420532227,17.899927139282227,15289,0.0,0.0,11.279999732971191,10.55499997138977,1.0686878032730076,-0.04081636790548637,1.23043358298606,265.010009765625,245.06679985046387,1.0813786687031053,0.028805518588545187,18.36111192703247,17.757210286458335,18.60622787475586,13.785138130187988,0.9670328779084201
2017-12-01,XQQ.TO,18.366056442260742,18.419036865234375,18.15414047241211,18.362525939941406,17.81768035888672,38506,0.0,0.0,11.430000305175781,10.669499969482422,1.0712779734634792,0.0,1.4281947096349055,264.4599914550781,245.21449981689454,1.0784843133360975,0.0232539329239132,18.36941204071045,17.7761061668396,18.60622787475586,13.785138130187988,0.9494508611690868
2017-12-04,XQQ.TO,18.472015380859375,18.472015380859375,18.140012741088867,18.140012741088867,17.601770401000977,57476,0.0,0.0,11.680000305175781,10.783500003814698,1.0831363009267811,0.09671368296139438,1.7896602530608425,264.1400146484375,245.3615998840332,1.0765336335159195,0.020436578791527493,18.36234817504883,17.79353036880493,18.60622787475586,13.82045841217041,0.9025830355365414
2017-12-05,XQQ.TO,18.118820190429688,18.337800979614258,18.118820190429688,18.140012741088867,17.601770401000977,13024,0.0,0.0,11.329999923706055,10.855499982833862,1.043710556088852,0.1644399236119578,1.3074136954501017,263.19000244140625,245.50209991455077,1.072047866527463,0.0174739582442347,18.355814075469972,17.807952435811362,18.60622787475586,13.929947853088379,0.9003021351358792
2017-12-06,XQQ.TO,18.02699089050293,18.217714309692383,18.02699089050293,18.217714309692383,17.677165985107422,16988,0.0,0.0,11.020000457763672,10.917500019073486,1.00938863645625,0.11538464879737131,0.8962000378619701,263.239990234375,245.63584983825683,1.071667634865635,0.01593919615721817,18.349103355407713,17.823375193277993,18.60622787475586,13.937010765075684,0.9167925680178773
2017-12-07,XQQ.TO,18.260099411010742,18.327205657958984,18.256567001342773,18.29541778564453,17.7525634765625,10193,0.0,0.0,10.15999984741211,10.900500011444091,0.9320673213839223,0.0283400536161873,-0.19012155385948698,264.07000732421875,245.77479988098145,1.0744389068858846,0.022853133941273418,18.350692653656004,17.83926887512207,18.60622787475586,14.110075950622559,0.9308719780034476
2017-12-08,XQQ.TO,18.464950561523438,18.47907829284668,18.366056442260742,18.37312126159668,17.827959060668945,14440,0.0,0.0,9.579999923706055,10.815000009536742,0.8858067420488529,-0.009307151176609185,-0.903284599978863,265.510009765625,245.92014991760254,1.0796594335786889,0.028749713406249544,18.356696987152098,17.85787041982015,18.60622787475586,14.110075950622559,0.948154195611592
2017-12-11,XQQ.TO,18.433162689208984,18.524993896484375,18.419036865234375,18.49673843383789,17.947908401489258,15289,0.0,0.0,9.34000015258789,10.707000017166138,0.8723265282164391,-0.05369804854269966,-1.1749641338596581,266.30999755859375,246.06799987792968,1.0822618044227847,0.030890765304537382,18.367116165161132,17.877943579355875,18.60622787475586,14.110075950622559,0.9756481892148086
2017-12-12,XQQ.TO,18.457887649536133,18.532058715820312,18.457887649536133,18.472015380859375,17.923921585083008,11892,0.0,0.0,9.920000076293945,10.62350001335144,0.9337788924390881,-0.010967064766277956,-0.4455674624859344,266.7799987792969,246.21634986877442,1.0835186165398123,0.03511421800796355,18.38000774383545,17.897840150197347,18.60622787475586,14.110075950622559,0.9701494753377676
2017-12-13,XQQ.TO,18.507333755493164,18.58856964111328,18.507333755493164,18.560312271118164,18.009597778320312,26614,0.0,0.0,10.180000305175781,10.476000022888183,0.9717449678249622,-0.0485980853606266,-0.12151805308376983,266.75,246.3677498626709,1.0827309992833496,0.040204326393848966,18.39978656768799,17.918619696299235,18.60622787475586,14.110075950622559,0.9897877997869153
2017-12-14,XQQ.TO,18.609760284423828,18.609760284423828,18.517929077148438,18.517929077148438,17.968469619750977,14723,0.0,0.0,10.489999771118164,10.4125,1.0074429552094275,-0.07003545926901711,0.25079592352175567,265.6600036621094,246.49714988708496,1.0777406707696315,0.02722143947814959,18.407026958465575,17.939929008483887,18.60622787475586,14.110075950622559,0.98036125133284
2017-12-15,XQQ.TO,18.62742042541504,18.736909866333008,18.62742042541504,18.712186813354492,18.156965255737305,19819,0.0,0.0,9.420000076293945,10.311999988555907,0.9134988447195608,-0.17585303370216532,-1.0760248676282294,266.510009765625,246.6383499145508,1.0805700324299075,0.03354543126289711,18.427865409851073,17.96518233617147,18.712186813354492,14.110075950622559,1.0
2017-12-18,XQQ.TO,18.789888381958008,18.885250091552734,18.789888381958008,18.8817195892334,18.32146644592285,26048,0.0,0.0,9.529999732971191,10.255999994277953,0.9292121429688169,-0.18407538664633905,-0.9369049669071775,268.20001220703125,246.7872499847412,1.086766079785783,0.038327622461978184,18.458240127563478,17.99420305887858,18.8817195892334,14.110075950622559,1.0
2017-12-19,XQQ.TO,18.8817195892334,18.8817195892334,18.740442276000977,18.772228240966797,18.21522331237793,83524,0.0,0.0,10.029999732971191,10.271000003814697,0.9765358513529357,-0.11473964690986793,-0.311787096806482,267.1700134277344,246.93455001831055,1.0819466672765043,0.027616537032393973,18.473780632019043,18.024695428212485,18.8817195892334,14.110075950622559,0.9770537457196872
2017-12-20,XQQ.TO,18.8817195892334,18.8817195892334,18.683931350708008,18.75103759765625,18.194665908813477,19253,0.0,0.0,9.720000267028809,10.263000011444092,0.9470915186777946,-0.11796734453118862,-0.6846264741399414,267.0299987792969,247.08470001220704,1.0807225164735188,0.02798732961332817,18.486495590209962,18.05389273961385,18.8817195892334,14.110075950622559,0.9726127931013738
2017-12-21,XQQ.TO,18.793420791625977,18.80754852294922,18.761632919311523,18.761632919311523,18.20494842529297,20102,0.0,0.0,9.619999885559082,10.25,0.9385365742008861,-0.053149603342816265,-0.8004019127824648,267.5799865722656,247.23979995727538,1.0822690627419418,0.03010462162245986,18.49638500213623,18.080323378245037,18.8817195892334,14.110075950622559,0.9748332694105305
2017-12-22,XQQ.TO,18.782825469970703,18.782825469970703,18.719249725341797,18.719249725341797,18.163820266723633,5663,0.0,0.0,9.899999618530273,10.261499977111816,0.9647711972530463,0.03340289116624806,-0.46483505054757934,267.510009765625,247.39305000305177,1.081315783779395,0.027462071041400193,18.50344886779785,18.10681285858154,18.8817195892334,14.110075950622559,0.9659509644481956
2017-12-27,XQQ.TO,18.75103759765625,18.75103759765625,18.616823196411133,18.634483337402344,18.081565856933594,42187,0.0,0.0,10.470000267028809,10.291499996185303,1.0173444367594295,0.12098502098287667,0.2229093447585725,267.32000732421875,247.54120002746583,1.07990107220357,0.0272451140858736,18.507333946228027,18.129358355204264,18.8817195892334,14.110075950622559,0.948186354523526
2017-12-28,XQQ.TO,18.715717315673828,18.715717315673828,18.599163055419922,18.609760284423828,18.089120864868164,15855,0.032494,0.0,10.180000305175781,10.299000024795532,0.988445507395548,0.026209700290543703,-0.15553314042473218,267.8699951171875,247.69150001525878,1.0814662396597607,0.019020809118100335,18.507510566711424,18.15149180094401,18.8817195892334,14.110075950622559,0.943005109893591
2017-12-29,XQQ.TO,18.630952835083008,18.630952835083008,18.49673843383789,18.49673843383789,17.97926139831543,35675,0.0,0.0,11.039999961853027,10.316000032424927,1.070182234117143,0.08447933505856575,0.8969427129783537,266.8599853515625,247.8412999725342,1.0767373532221465,0.01579686358139143,18.518106365203856,18.17115290959676,18.8817195892334,14.110075950622559,0.9193189633273647
2018-01-02,XQQ.TO,18.472015380859375,18.814611434936523,18.472015380859375,18.814611434936523,18.288240432739258,22367,0.0,0.0,9.770000457763672,10.24050006866455,0.9540550160884638,-0.06863673298991357,-0.7098254469175505,268.7699890136719,247.99039993286132,1.0837919092288903,0.014188065014495876,18.536472415924074,18.195758692423503,18.8817195892334,14.110075950622559,0.985936050682022
2018-01-03,XQQ.TO,18.849931716918945,19.00180435180664,18.849931716918945,18.998273849487305,18.466766357421875,53795,0.0,0.0,9.149999618530273,10.126500034332276,0.903569800771112,-0.028662468744893754,-1.4911199951056449,270.4700012207031,248.15034996032716,1.0899440652166894,0.022725591619955354,18.56825981140137,18.220541095733644,18.998273849487305,14.240757942199707,1.0
2018-01-04,XQQ.TO,19.121891021728516,19.121891021728516,19.01946449279785,19.033592224121094,18.50109100341797,31711,0.0,0.0,9.220000267028809,10.003500032424927,0.9216774366115345,-0.03252880111526857,-1.3794300775764743,271.6099853515625,248.3232498931885,1.0937758968134894,0.028280344850693417,18.612938785552977,18.24597101211548,19.033592224121094,14.343184471130371,1.0
2018-01-05,XQQ.TO,19.171337127685547,19.217252731323242,19.104230880737305,19.210189819335938,18.672752380371094,55211,0.0,0.0,9.220000267028809,9.898000049591065,0.9315013357076849,-0.08075767572353032,-1.3413075416382505,273.4200134277344,248.50649993896485,1.1002529651936206,0.03886929933292449,18.666447639465332,18.27428534825643,19.210189819335938,14.413823127746582,1.0
2018-01-08,XQQ.TO,19.241975784301758,19.298486709594727,19.213720321655273,19.284360885620117,18.74484634399414,71915,0.0,0.0,9.520000457763672,9.823000049591064,0.9691540679733575,-0.02057611149904548,-0.960036995246564,273.9200134277344,248.70745002746582,1.1013743794063435,0.04057143135376373,18.71977996826172,18.302894020080565,19.284360885620117,14.533907890319824,1.0
2018-01-09,XQQ.TO,19.319679260253906,19.33380699157715,19.249040603637695,19.291423797607422,18.75171661376953,54927,0.0,0.0,10.079999923706055,9.819000053405762,1.0265811048865168,0.04781705235126821,-0.2778486873766661,274.5400085449219,248.90875007629396,1.1029745176124648,0.03964858155151374,18.769580268859862,18.3321502049764,19.291423797607422,14.579822540283203,1.0
2018-01-10,XQQ.TO,19.249040603637695,19.249040603637695,19.14661407470703,19.234912872314453,18.6967830657959,58042,0.0,0.0,9.819999694824219,9.83100004196167,0.9988810551225208,-0.008080800685720813,-0.6030047023792265,274.1199951171875,249.1092000579834,1.100400928803041,0.03242810076788749,18.812669849395753,18.359346103668212,19.291423797607422,14.579822540283203,0.9880060042846108
2018-01-11,XQQ.TO,19.284360885620117,19.369125366210938,19.256103515625,19.362062454223633,18.820377349853516,60590,0.0,0.0,9.880000114440918,9.858000040054321,1.0022316975347136,-0.05635149355686897,-0.5283828946254172,276.1199951171875,249.32050003051756,1.1074901385300833,0.0368367603489439,18.85593605041504,18.38771931330363,19.362062454223633,14.579822540283203,1.0
2018-01-12,XQQ.TO,19.376190185546875,19.52806282043457,19.354997634887695,19.520999908447266,18.974872589111328,114668,0.0,0.0,10.15999984741211,9.87000002861023,1.0293819471085366,-0.001964681450304373,-0.18079280163088293,277.9200134277344,249.5420001220703,1.1137203889196294,0.04175730826677704,18.908385276794434,18.418211682637533,19.520999908447266,14.579822540283203,1.0
2018-01-15,XQQ.TO,19.54572296142578,19.775297164916992,19.503339767456055,19.67640495300293,19.125926971435547,31428,0.0,0.0,10.15999984741211,9.869000005722047,1.0294862540805898,-0.0797101555689872,-0.1827189088529799,277.9200134277344,249.75500015258788,1.112770568188581,0.04187446458382138,18.96418991088867,18.45147072474162,19.67640495300293,14.601015090942383,1.0
2018-01-16,XQQ.TO,19.67287254333496,19.736446380615234,19.397380828857422,19.45389175415039,18.90963363647461,200740,0.0,0.0,11.65999984741211,9.927500009536743,1.1745152189585555,0.19344926316216915,1.5951559813031573,276.9700012207031,249.96215019226074,1.108047762461913,0.04257320410557108,19.01098804473877,18.482610607147215,19.67640495300293,14.601015090942383,0.956158402625212
2018-01-17,XQQ.TO,19.573978424072266,19.683467864990234,19.47861671447754,19.67287254333496,19.12249183654785,47566,0.0,0.0,11.90999984741211,10.05199999809265,1.1848388230871478,0.3016393818522545,1.8072495500837802,279.6099853515625,250.1787501525879,1.1176408275324106,0.04915378449559138,19.05902233123779,18.516340573628742,19.67640495300293,14.601015090942383,0.9993040121519778
2018-01-18,XQQ.TO,19.687000274658203,19.697595596313477,19.588106155395508,19.669340133666992,19.11905860900879,39921,0.0,0.0,12.220000267028809,10.186500024795532,1.1996269805412478,0.325379600120854,2.078670012400831,279.1400146484375,250.39575019836425,1.1147953366912255,0.04079046213078219,19.09840335845947,18.55183652242025,19.67640495300293,14.63280200958252,0.9985992514844663
2018-01-19,XQQ.TO,19.76470375061035,19.76470375061035,19.651681900024414,19.72938346862793,19.177417755126953,35958,0.0,0.0,11.270000457763672,10.248500061035156,1.0996731610133141,0.22234274743632798,0.9973885946121293,280.4100036621094,250.62115020751952,1.118860093930317,0.04955642313487485,19.146261119842528,18.587744522094727,19.72938346862793,14.653993606567383,1.0
2018-01-22,XQQ.TO,19.771766662597656,19.895383834838867,19.72938346862793,19.881256103515625,19.32504653930664,53512,0.0,0.0,11.029999732971191,10.314000034332276,1.0694201760961375,0.15861336161765593,0.7319213478154724,282.69000244140625,250.85720024108886,1.1268961073061652,0.05864511003893802,19.202772045135497,18.62712558110555,19.881256103515625,14.675186157226562,1.0
2018-01-23,XQQ.TO,19.99781036376953,20.11083221435547,19.99781036376953,20.11083221435547,19.54819679260254,80409,0.0,0.0,11.100000381469727,10.388000059127808,1.068540654436779,0.10119052236943404,0.8181044184274983,283.2900085449219,251.09975028991698,1.1281970938554833,0.05871149847155488,19.270232009887696,18.670980421702065,20.11083221435547,14.70344066619873,1.0
2018-01-24,XQQ.TO,20.16381072998047,20.16381072998047,19.867128372192383,19.96249008178711,19.404006958007812,121180,0.0,0.0,11.470000267028809,10.466500091552735,1.0958773388141443,0.16802450340953157,1.197500839234349,283.17999267578125,251.33845024108888,1.1266879078953074,0.058577183425342794,19.33239402770996,18.703768507639566,20.11083221435547,14.774080276489258,0.9722036672688836
2018-01-25,XQQ.TO,20.12849235534668,20.12849235534668,19.916576385498047,19.96249008178711,19.404006958007812,74180,0.0,0.0,11.579999923706055,10.522000074386597,1.1005512109712787,0.1720647560297457,1.2829393733436487,283.29998779296875,251.5789501953125,1.1260878049337186,0.05977846786966712,19.3987943649292,18.736850929260253,20.11083221435547,14.774080276489258,0.9722036672688836
2018-01-26,XQQ.TO,20.117895126342773,20.23444938659668,20.047256469726562,20.23444938659668,19.668354034423828,69650,0.0,0.0,11.079999923706055,10.56700005531311,1.0485473517277977,0.0905511899715512,0.7068881569540009,286.5799865722656,251.83515014648438,1.1379665880857828,0.06984728336928114,19.48002882003784,18.77287664413452,20.23444938659668,14.774080276489258,1.0
2018-01-29,XQQ.TO,20.23444938659668,20.23444938659668,20.12849235534668,20.17793846130371,19.61342430114746,109572,0.0,0.0,13.84000015258789,10.707000064849854,1.2926123161261016,0.3622047598862048,3.330961513920471,284.67999267578125,252.08325012207033,1.1293094346329082,0.06677661808585733,19.564088821411133,18.807960510253906,20.23444938659668,14.774080276489258,0.9896507133211262
2018-01-30,XQQ.TO,20.029598236083984,20.061384201049805,19.902448654174805,20.011938095092773,19.45207405090332,74747,0.0,0.0,14.789999961853027,10.958000040054321,1.3496988417404414,0.2684391213894921,3.6849166168983394,281.760009765625,252.32190017700196,1.1166688645257206,0.04833136616042477,19.623955154418944,18.84051316579183,20.23444938659668,14.774080276489258,0.9592497710288437
2018-01-31,XQQ.TO,20.1072998046875,20.139087677001953,19.990745544433594,20.033130645751953,19.472671508789062,43602,0.0,0.0,13.539999961853027,11.17750005722046,1.2113621017703717,0.13685979305827578,2.427461094696258,281.8999938964844,252.56885017395018,1.1161312794603655,0.042259742759620744,19.675697994232177,18.871123282114663,20.23444938659668,14.774080276489258,0.9631309281872401
2018-02-01,XQQ.TO,19.969554901123047,20.096704483032227,19.867128372192383,19.92363929748535,19.366239547729492,69650,0.0,0.0,13.470000267028809,11.390000057220458,1.1826163476171168,0.1022913234603331,2.231633345074067,281.5799865722656,252.80390007019042,1.1138277000239536,0.03670704966092586,19.72020034790039,18.898495769500734,20.23444938659668,14.894165992736816,0.9417989521925577
2018-02-02,XQQ.TO,19.863597869873047,19.863597869873047,19.513935089111328,19.520999908447266,18.974872589111328,79277,0.0,0.0,17.309999465942383,11.794500017166138,1.4676331714569324,0.5359360038018348,4.336426875799792,275.45001220703125,253.01180015563966,1.088684448858072,0.007424470337221267,19.735740852355956,18.919334189097086,20.23444938659668,14.894165992736816,0.866402318841408
2018-02-05,XQQ.TO,19.25257110595703,19.609296798706055,18.765165328979492,18.977081298828125,18.446165084838867,142981,0.0,0.0,37.31999969482422,13.184499979019165,2.830596515166483,2.3834996009352754,6.986364511352296,263.92999267578125,253.16425010681152,1.0425247346907298,-0.03647057630781214,19.720376873016356,18.929753398895265,20.23444938659668,14.925952911376953,0.7631404497228171
2018-02-06,XQQ.TO,18.29541778564453,19.213720321655273,18.291885375976562,19.125423431396484,18.590356826782227,156005,0.0,0.0,29.979999542236328,14.179499959945678,2.1143199426583434,1.7009007668400407,4.138574412392404,269.1300048828125,253.33320014953614,1.0623558409397265,-0.01970570224275403,19.71207685470581,18.944116592407227,20.23444938659668,14.954208374023438,0.7899667926976445
2018-02-07,XQQ.TO,19.227848052978516,19.337339401245117,18.977081298828125,19.026527404785156,18.494224548339844,104192,0.0,0.0,27.729999542236328,15.074999952316285,1.8394692955190088,1.4176110633534895,3.2321197512598037,267.6700134277344,253.49860023498536,1.055903319306744,-0.02352977456714067,19.701657581329346,18.957008139292398,20.23444938659668,15.010719299316406,0.7687625582430454
2018-02-08,XQQ.TO,19.033592224121094,19.033592224121094,18.15414047241211,18.15414047241211,17.64624786376953,112120,0.0,0.0,33.459999084472656,16.25399990081787,2.0585701543402255,1.8894645341037397,3.7630020649207503,257.6300048828125,253.60090026855468,1.0158875800913607,-0.0669636048143768,19.641261482238768,18.95477123260498,20.23444938659668,15.067230224609375,0.5974026165779106
